kbar	ɡ b aː r
kbir	ɡ b iː r
kburi	ɡ b uː r ɪ
keffa	k ɛ f f a
kelb	k ɛ l p
kelba	k ɛ l b ɐ
kelma	k ɛ l m a
kelmiet	k ɛ l m ɪː t
kenn	k ɛ n
kerha	k ɛ r a
kiber	k ɪ b ɛ r
kiefer	k ɪː f ɛ r
kiel	k ɪː l
kiesaħ	k ɪː s a ħ
kisser	k ɪ s s ɛ r
kiteb	k ɪ t ɛ p
kittieb	k ɪ t t ɪː p
kixef	k ɪ ʃ ɛ f
klabb	k l a p
kliem	k l ɪː m
kmamar	k m aː m a r
kmieni	k m ɪː n ɪ
knejjes	k n ɛ j j ɛ s
knisja	k n iː s j a
kollezzjoni	k ɔ lː ɛ tː s j ɔː n ɪ
kollha	k ɔ l l a
kollhom	k ɔ l l ɔ m
kollox	k ɔ l l ɔ ʃ
kontra	k ɔ n t r a
koppja	k ɔ p p j a
kotba	k ɔ d b a
kotra	k ɔ t r a
ktejjeb	k t ɛ j j ɛ p
ktieb	k t ɪː p
kwistjoni	k w ɪ s t j ɔː n ɪ
la	l aː
lagħab	l aː p
lanqas	l a n ʔ a s
laqat	l a ʔ a t
laqgħa	l a ʔ a
laqgħat	l a ʔ aː t
latin	l ɐ t iː n
le	l ɛː
lejl	l ɛ j l
lejla	l ɛ j l ɐ
lemin	l ɛ m iː n
lesta	l ɛ s t a
lewn	l ɛ w n
leħen	l ɛ ħ ɛ n
lgħabt	l a p t
lhud	l uː t
libertà	l ɪ b ɛ r t aː
libsa	l ɪ p s a
liema	l ɪː m a
lingwa	l ɪ n ɡ w ɐ
liġi	l iː d͡ʒ ɪ
lpup	l p uː p
lsien	l s ɪː n
ma	m aː
magħha	m a ħ ħ a
magħhom	m a ħ ħ ɔ m
magħkom	m aː k ɔ m
magħmul	m a m uː l
magħna	m aː n a
magħqud	m a ʔ uː t
magħruf	m a r uː f
malajr	m a l a j r
malti	m ɐ l t ɪ
maltija	m ɐ l t iː j ɐ
maltin	m ɐ l t iː n
maqtugħ	m a ʔ t uː ħ
maqtugħa	m a ʔ t uː w a
mara	m a r a
mard	m a r t
marsaxlokk	m a r s a ʃ l ɔ k
mart	m a r t
maxtura	m a ʃ t uː r a
maħbub	m a ħ b uː p
mbagħad	m b aː t
mejjet	m ɛ j j ɛ t
mejta	m ɛ j t a
mela	m ɛ l a
merħba	m ɛ r ħ b ɐ
mess	m ɛ s
meta	m ɛ t a
mewt	m ɛ w t
mexa	m ɛ ʃ a
mgħallem	m aː l l ɛ m
mgħallma	m aː l l m a
mhedda	m ɛː d d a
mhux	m uː ʃ
mibegħda	m ɪ b ɛː d a
mibjugħ	m ɪ b j uː ħ
miegħek	m ɪː j a k
miegħu	m ɪː j ɔ w
miet	m ɪː t
mifhum	m ɪ f uː m
miftuħa	m ɪ f t uː ħ a
mija	m iː j a
milied	m ɪ l ɪː t
minna	m ɪ n n a
minnek	m ɪ n n ɛ k
minnha	m ɪ n n a
minnhom	m ɪ n n ɔ m
minni	m ɪ n n ɪ
minnkom	m ɪ n k ɔ m
mistennija	m ɪ s t ɛ n n iː j a
mistieden	m ɪ s t ɪː d ɛ n
mistoqsija	m ɪ s t ɔ ʔ s iː j a
mistoqsijiet	m ɪ s t ɔ ʔ s ɪ j ɪː t
mitfugħ	m ɪ t f uː ħ
mitt	m ɪ t
miżżewweġ	m ɪ z z ɛ w w ɛ t͡ʃ
miżżewġa	m ɪ z z ɛ w d͡ʒ a
miżżewġin	m ɪ z z ɛ w d͡ʒ iː n
mkien	m k ɪː n
mogħdija	m ɔ d iː j a
mogħti	m ɔː t ɪ
mqaddes	m ʔ a d d ɛ s
mħabba	m ħ a b b a
nar	n aː r
navigazzjoni	n a v ɪ ɡ a t t͡s j ɔː n ɪ
nazzjonali	n a t t͡s j ɔ n aː l ɪ
nazzjonalist	n a t t͡s j ɔ n a l ɪ s t
naħa	n a ħ a
naħat	n a ħ aː t
nbena	m b ɛ n a
nesa	n ɛ s a
ngħata	n aː t a
nhar	n aː r
nieda	n ɪː d a
niedi	n ɪː d ɪ
nieqes	n ɪː ʔ ɛ s
nies	n ɪː s
niexef	n ɪː ʃ ɛ f
nifs	n ɪ f s
nisa	n ɪ s a
nisel	n ɪ s ɛ l
nisrani	n ɪ s r aː n ɪ
niżbogħ	n ɪ z b ɔ ħ
niżel	n ɪ z ɛ l
nkiteb	n k ɪ t ɛ p
nofs	n ɔ f s
nofsinhar	n ɔ f s ɪ n aː r
nsara	n s aː r a
ntefa	n t ɛ f a
obda	ɔ b d a
omm	ɔ mː
omosesswali	ɔ m ɔ s ɛ s s w aː l ɪ
opinjoni	ɔ p ɪ n j ɔː n ɪ
ordna	ɔ r d n a
oħla	ɔ ħ l a
oħra	ɔ ħ r a
oħrajn	ɔ ħ r a j n
oħt	ɔ ħ t
pajjiż	p a j j iː s
parteċipazzjoni	p a r t ɛ t͡ʃ ɪ p a t t͡s j ɔː n ɪ
passjoni	p ɐ sː j ɔː n ɪ
patt	p a t
paġna	p aː d͡ʒ n a
pinġa	p ɪ n d͡ʒ a
pitter	p ɪ t t ɛ r
politika	p ɔ l iː t ɪ k a
popli	p ɔ p l ɪ
possibbli	p ɔ s s ɪ b b l ɪ
povertà	p ɔ v ɛ r t aː
pożizzjoni	p ɔ z ɪ tː s j ɔː n ɪ
pparteċipa	p p a r t ɛ t͡ʃ iː p a
pprova	ɪ p p r ɔː v a
promozzjoni	p r ɔ m ɔ t t͡s j ɔː n ɪ
protezzjoni	p r ɔ t ɛ t t͡s j ɔː n ɪ
qabad	ʔ a b a t
qabel	ʔ a b ɛ l
qabilha	ʔ a b ɪ l a
qabża	ʔ a b z a
qadim	ʔ a d iː m
qagħad	ʔ aː t
qal	ʔ aː l
qalb	ʔ a l p
qam	ʔ aː m
qarben	ʔ a r b ɛ n
qares	ʔ aː r ɛ s
qarib	ʔ a r iː p
qarraq	ʔ a r r a ʔ
qasir	ʔ a s iː r
qassis	ʔ a s s iː s
qatgħa	ʔ a t a
qatigħ	ʔ a t iː ħ
qatra	ʔ a t r a
qawmien	ʔ a w m ɪː n
qawwa	ʔ a w w a
qawwi	ʔ a w w ɪ
qed	ʔ ɛː t
qeda	ʔ ɛ d a
qegħdin	ʔ ɛ d iː n
qiegħed	ʔ ɛː t
qima	ʔ iː m a
qliel	ʔ l ɪː l
qorti	ʔ ɔ r t ɪ
ra	r aː
rabba	r a b b a
randan	r a n d aː n
ras	r aː s
raħal	r a ħ a l
raħħal	r a ħ ħ aː l
re	r ɛː
rebaħ	r ɛ b a ħ
rebbieħ	r ɛ b b ɪː ħ
rebħa	r ɛ p ħ a
relazzjonijiet	r ɛ l a t t͡s j ɔ n ɪ j ɪː t
resaq	r ɛ s a ʔ
ried	r ɪː t
rikk	r ɪ k
rispett	r ɪ s p ɛ t
risposta	r ɪ s p ɔ s t a
risq	r ɪ s ʔ
rix	r iː ʃ
rjus	r j uː s
rokna	r ɔ k n ɐ
rqaq	r ʔ aː ʔ
rringrazzja	ɪ r r ɪ n ɡ r a t t͡s j a
ruħ	r uː ħ
rwol	r w ɔː l
rċieva	r t͡ʃ ɪː v a
rħam	r ħ aː m
rħula	r ħ uː l a
sa	s a
sab	s aː p
sabar	s a b a r
sabiħ	s a b ɪː ħ
sabiħa	s a b ɪː ħ a
safi	s aː f ɪ
sahra	s aː r a
sajd	s a j t
sajf	s a j f
sajran	s a j r aː n
salib	s a l iː p
saltna	s a l t n a
salva	s a l v a
salvaġġa	s a l v a d d͡ʒ a
sapun	s a p uː n
saqaf	s a ʔ a f
sar	s aː r
saċerdot	s a t͡ʃ ɛ r d ɔː t
saħan	s a ħ a n
sbieħ	z b ɪː ħ
se	s ɛ
sebgħa	s ɛ b a
sehem	s ɛː m
sejjaħ	s ɛ j j a ħ
sejjer	s ɛ j j ɛ r
sejħa	s ɛ j ħ a
sema	s ɛ m a
sena	s ɛ n a
sengħa	s ɛ n a
seqer	s ɛ ʔ ɛ r
serp	s ɛ r p
sess	s ɛ sː
sewwa	s ɛ w w a
seħħ	s ɛ ħ
sforza	s f ɔ r t͡s a
sibt	s ɪ p t
sidna	s iː d n a
siegħa	s ɪː j a
sieq	s ɪː ʔ
sieħeb	s ɪː ħ ɛ p
sigriet	s ɪ ɡ r ɪː t
sikkina	s ɪ k k iː n a
sinna	s ɪ n n a
sistema	s ɪ s t ɛː m ɐ
sistematikament	s ɪ s t ɛ m ɐ t ɪ k ɐ m ɛ n t
sitt	s ɪ t
sitta	s ɪ t t a
sittax	s ɪ t t aː ʃ
sittin	s ɪ t t iː n
sitwazzjoni	s ɪ t w a t t͡s j ɔː n ɪ
siġra	s ɪ d͡ʒ r a
skejjel	s k ɛ j j ɛ l
skiet	s k ɪː t
skola	s k ɔː l a
smajt	s m a j t
smigħ	s m ɪː ħ
sorm	s ɔ r m
soċjetà	s ɔ t͡ʃ j ɛ t a
spalla	s p a l l a
speċifikament	s p ɛ t ʃ ɪ f ɪ k ɐ m ɛ n t
sqallija	s ʔ a l l iː j a
stampa	s t a m p a
staqsa	s t a ʔ s a
stat	s t aː t
stazzjon	s t a t t͡s j ɔː n
stedina	s t ɛ d iː n a
stess	s t ɛ s
stieden	s t ɪː d ɛ n
stilla	s t ɪ l l a
storja	s t ɔː r j a
suq	s uː ʔ
sur	s uː r
svediż	z v ɛ d iː s
swied	s w ɪː t
swieq	s w ɪː ʔ
sħab	s ħ aː p
sħana	s ħ aː n ɐ
sħiħ	s ħ ɪː ħ
ta	t aː
tabib	t a b iː p
tabilħaqq	t a b ɪ l ħ a ʔ
tagħha	t a ħ ħ a
tagħhom	t a ħ ħ ɔ m
tagħkom	t aː k ɔ m
tagħlim	t a l iː m
tagħlima	t a l iː m a
tagħna	t aː n a
tagħrif	t a r iː f
tajba	t a j b a
tajt	t a j t
talab	t a l a p
taljan	t ɐ l j ɐː n
tama	t a m a
tar	t aː r
tarbija	t a r b iː j a
tarf	t a r f
tassew	t ɐ sː ɛ w
taħt	t a ħ t
tbigħ	d b ɪː ħ
telaq	t ɛ l a ʔ
tenna	t ɛ n n a
terremot	t ɛ r r ɛ m ɔː t
tfajla	t f a j l a
tfal	t f aː l
tfittxija	t f ɪ t t͡ʃ iː j a
tgħallem	t aː l l ɛ m
tgħid	t ɛ j t
tgħin	t ɛ j n
tiegħi	t ɪː j ɛ j
tifla	t ɪ f l a
tikmix	t ɪ k m iː ʃ
tilef	t ɪ l ɛ f
tini	t ɪ n ɪ
tkellem	t k ɛ l l ɛ m
tlettax	t l ɛ t t aː ʃ
tliet	t l ɪː t
tlieta	t l ɪː t a
tmien	t m ɪː n
tmint	t m ɪ n t
toqba	t ɔ ʔ b a
toqob	t ɔ ʔ ɔ p
tork	t ɔ r k
tqatel	t ʔ aː t ɛ l
tqila	t ʔ iː l a
trab	t r aː p
trabba	t r a b b a
tradizzjoni	t r ɐ d ɪ tː s j ɔː n ɪ
tul	t uː l
twal	t w aː l
twelled	t w ɛ l l ɛ t
tweġiba	t w ɛ d͡ʒ iː b a
twieled	t w ɪː l ɛ t
twil	t w iː l
twila	t w iː l a
umli	uː m l ɪ
uża	uː z a
vapur	v a p uː r
veloċità	v ɛ l ɔ t ʃ ɪ t a
vjaġġ	v j a t͡ʃ
vjolenti	v j ɔ l ɛ n t ɪ
vuċi	v uː t͡ʃ ɪ
waqaf	w a ʔ a f
waqt	w a ʔ t
wara	w a r a
ward	w a r t
warda	w a r d a
wasal	w a s a l
wegħda	w ɛː d a
wera	w ɛ r a
weraq	w ɛ r a ʔ
wesgħin	w ɛ s a j n
wettaq	w ɛ t t a ʔ
weġġaħ	w ɛ d d͡ʒ a ħ
widna	w ɪ d n a
widnejn	w ɪ d n ɛ j n
wiesgħa	w ɪː s a
wieġeb	w ɪː d͡ʒ ɛ p
wieħed	w ɪː ħ ɛ t
wirdien	w ɪ r d ɪː n
wiret	w ɪ r ɛ t
wirja	w ɪ r j a
wkoll	w k ɔ l l
xahar	ʃ aː r
xahrejn	ʃ a r ɛ j n
xandar	ʃ a n d a r
xatt	ʃ a t
xemx	ʃ ɛ m ʃ
xena	ʃ ɛː n ɐ
xenqa	ʃ ɛ n ʔ a
xerred	ʃ ɛ r r ɛ t
xhieda	ʃ ɪː d a
xhur	ʃ uː r
xi	ʃ ɪ
xiex	ʃ ɪː ʃ
xita	ʃ ɪ t a
xkora	ʃ k ɔː r a
xorb	ʃ ɔ r p
xorta	ʃ ɔ r t a
xorti	ʃ ɔ r t ɪ
xtaq	ʃ t aː ʔ
xtara	ʃ t a r a
xuereb	ʃ w ɪː r ɛ p
ċar	t͡ʃ aː r
ċavetta	t͡ʃ a v ɛ t t a
ċediment	t͡ʃ ɛ d ɪ m ɛ n t
ċivili	t͡ʃ ɪ v iː l ɪ
ċkejken	t͡ʃ k ɛ j k ɛ n
ċkejkna	t͡ʃ k ɛ j k n a
ċkejknin	t͡ʃ k ɛ j k n iː n
ċuċ	t͡ʃ uː t͡ʃ
ġa	d͡ʒ a
ġab	d͡ʒ aː p
ġappun	d͡ʒ a p p uː n
ġawhra	d͡ʒ a w r a
ġedded	d͡ʒ ɛ d d ɛ t
ġenna	d͡ʒ ɛ n n a
ġesù	d͡ʒ ɛ s uː
ġibed	d͡ʒ ɪ b ɛ t
ġid	d͡ʒ iː t
ġie	d͡ʒ ɪː
ġifa	d͡ʒ iː f a
ġimgħat	d͡ʒ ɪ m aː t
ġirien	d͡ʒ ɪ r ɪː n
ġlieda	d͡ʒ l ɪː d a
ġnien	d͡ʒ n ɪː n
ġrajja	d͡ʒ r a j j a
ħa	ħ aː
ħabb	ħ a p
ħabel	ħ a b ɛ l
ħabs	ħ a p s
ħabta	ħ a b t a
ħadd	ħ a t
ħaddem	ħ a d d ɛ m
ħaddiem	ħ a d d ɪː m
ħadt	ħ a t
ħafif	ħ a f iː f
ħajja	ħ a j j a
ħajjin	ħ a j j iː n
ħajr	ħ a j r
ħalaq	ħ a l a ʔ
ħalib	ħ a l iː p
ħalla	ħ a l l a
ħallat	ħ a l l a t
ħallelin	ħ a l l ɛ l iː n
ħalliel	ħ a l l ɪː l
ħalq	ħ a l ʔ
ħamest	ħ a m ɛ s t
ħamsin	ħ a m s iː n
ħanin	ħ a n iː n
ħaqq	ħ a ʔ
ħaseb	ħ a s ɛ p
ħasra	ħ a s r a
ħass	ħ a s
ħatar	ħ a t a r
ħawt	ħ a w t
ħaġa	ħ aː d͡ʒ a
ħaġar	ħ a d͡ʒ a r
ħażen	ħ a z ɛ n
ħbiberija	ħ b ɪ b ɛ r iː j a
ħeba	ħ ɛ b a
ħejja	ħ ɛ j j a
ħela	ħ ɛ l a
ħelwa	ħ ɛ l w ɐ
ħeġġeġ	ħ ɛ d d͡ʒ ɛ t͡ʃ
ħieles	ħ ɪː l ɛ s
ħin	ħ iː n
ħlas	ħ l aː s
ħlejjaq	ħ l ɛ j j a ʔ
ħlief	ħ l ɪː f
ħmistax	ħ m ɪ s t aː ʃ
ħniena	ħ n ɪː n a
ħolm	ħ ɔ l m
ħolma	ħ ɔ l m a
ħsara	ħ s aː r a
ħsibijiet	ħ s ɪ b ɪ j ɪː t
ħsieb	ħ s ɪː p
ħut	ħ uː t
ħwienet	ħ w ɪː n ɛ t
żagħżugħ	z a z uː ħ
żagħżugħa	z a z uː w a
żar	z aː r
żball	z b a l l
żewġ	z ɛ w t͡ʃ
żgur	z ɡ uː r
żgħar	z aː r
żgħir	z ɛ j r
żgħira	z a j r a
żied	z ɪː t
żieda	z ɪː d a
żmien	z m ɪː n
żnuber	z n uː b ɛ r
żwieġ	z w ɪː t͡ʃ
żżewweġ	ɪ z z ɛ w w ɛ t͡ʃ
