авансиращата	a v ə n s i ɾ ə ʃ t̪ ə t̪ ə
авансиращия	a v ə n s i ɾ ə ʃ t̪ i j ə
авансиращо	a v ə n s i ɾ ə ʃ t̪ o
авансови	a v a n s o v i
авансовите	a v a n s o v i t̪ ɛ
авансовия	a v a n s o v i j ə
авансово	a v a n s o v o
авансовото	a v a n s o v o t̪ o
авантюрист	ɐ v ɐ n t̪ j u r i s t̪
авантюристичните	a v ə n tʲ u ɾ i s t̪ i t͡ʃ n i t̪ ɛ
авантюристичния	a v ə n tʲ u ɾ i s t̪ i t͡ʃ n i j ə
авантюристичният	a v ə n tʲ u ɾ i s t̪ i t͡ʃ n i j ə t̪
авантюристично	a v ə n tʲ u ɾ i s t̪ i t͡ʃ n o
авантюристка	ɐ v ɐ n t̪ j u r i s t̪ k ɐ
аварийна	a v ə r i j n ə
аварийната	a v ə r i j n ə t̪ ə
аварийни	a v ə r i j n i
аварийните	a v ə r i j n i t̪ ɛ
аварийно	a v ə r i j n o
аварийното	a v ə r i j n o t̪ o
авария	ə v a r i j ə
аварската	a v a r s k ə t̪ ə
аварските	a v a r s kʲ i t̪ ɛ
аварския	a v a r s kʲ i j ə
аварският	a v a r s kʲ i j ə t̪
авгиеви	a v ɡʲ i ɛ v i
августовската	a v ɡ u s t̪ o f s k ə t̪ ə
августовското	a v ɡ u s t̪ o f s k o t̪ o
авеню	ə v ɛ nʲ u
авиатор	ə v i a t̪ o r
авиаторка	ə v i a t̪ o r k ə
австралиец	ə f s t̪ r ə ɫ i ɛ t͡s
австралийка	ə f s t̪ r ə ɫ i j k ə
австриец	ə f s t̪ r i ɛ t͡s
австрийка	ə f s t̪ r i j k ə
автомобилче	ə f t̪ o m o b i ɫ t͡ʃ ɛ
автономен	a f t̪ o n ɔ m ɛ n
автономна	a f t̪ o n ɔ m n ə
автономната	a f t̪ o n ɔ m n ə t̪ ə
автономни	a f t̪ o n ɔ m n i
автономните	a f t̪ o n ɔ m n i t̪ ɛ
автономния	a f t̪ o n ɔ m n i j ə
автономният	a f t̪ o n ɔ m n i j ə t̪
автономно	a f t̪ o n ɔ m n o
автономното	a f t̪ o n ɔ m n o t̪ o
автор	a f t̪ o r
авторитет	ə f t̪ o r i t̪ ɛ t̪
авторитетна	a f t̪ o ɾ i t̪ ɛ t̪ n ə
авторитетната	a f t̪ o ɾ i t̪ ɛ t̪ n ə t̪ ə
авторитетни	a f t̪ o ɾ i t̪ ɛ t̪ n i
авторитетните	a f t̪ o ɾ i t̪ ɛ t̪ n i t̪ ɛ
авторитетния	a f t̪ o ɾ i t̪ ɛ t̪ n i j ə
авторитетният	a f t̪ o ɾ i t̪ ɛ t̪ n i j ə t̪
авторитетно	a f t̪ o ɾ i t̪ ɛ t̪ n o
авторитетното	a f t̪ o ɾ i t̪ ɛ t̪ n o t̪ o
авторка	a f t̪ o r k ə
авторски	a f t̪ o r s kʲ i
авторство	a f t̪ o r s t̪ v o
агент	ə ɡʲ ɛ n t̪
агенция	ə ɡʲ ɛ n t͡s i j ə
агитатор	ə ɡʲ i t̪ a t̪ o r
агитация	a ɡʲ i t̪ a t͡s i j ə
агитка	ə ɡʲ i t̪ k ə
агресор	ə ɡ r ɛ s o r
агроном	ə ɡ r o n ɔ m
агрономка	ə ɡ r o n ɔ m k ə
адаптация	ə d̪ ə p t̪ t͡s s i j ə
адвокат	ə d̪ v o k a t̪
адвокатка	ə d̪ v o k a t̪ k ə
адекватен	ə d̪ ɛ k v a t̪ ɛ n
адекватност	ə d̪ ɛ k v a t̪ n o s t̪
администраторка	a d̪ m i n i s t̪ r a t̪ o r k ə
адмирал	ə d̪ m i r a ɫ
адрес	ə d̪ r ɛ s
адресира	a d̪ r ɛ s i ɾ ə
адресирайки	a d̪ r ɛ s i ɾ ə j kʲ i
адресирали	a d̪ r ɛ s i ɾ ə ɫ i
адресиралите	a d̪ r ɛ s i ɾ ə ɫ i t̪ ɛ
адресиран	a d̪ r ɛ s i ɾ ə n
адресирана	a d̪ r ɛ s i ɾ ə n ə
адресирани	a d̪ r ɛ s i ɾ ə n i
адресираните	a d̪ r ɛ s i ɾ ə n i t̪ ɛ
адресирано	a d̪ r ɛ s i ɾ ə n o
адресират	a d̪ r ɛ s i ɾ ə t̪
адресиращите	a d̪ r ɛ s i ɾ ə ʃ t̪ i t̪ ɛ
адресиращия	a d̪ r ɛ s i ɾ ə ʃ t̪ i j ə
адресиращият	a d̪ r ɛ s i ɾ ə ʃ t̪ i j ə t̪
азбест	a z b ɛ s t̪
азиатец	ə z i a t̪ t͡s s
азиатка	ə z i a t̪ k ə
азотен	ə z ɔ t̪ ɛ n
акордеонист	ə k o r d̪ ɛ o n i s t̪
активен	ə k t̪ i v ɛ n
активист	ə k t̪ i v i s t̪
активистка	ə k t̪ i v i s t̪ k ə
активност	ə k t̪ i v n o s t̪
актриса	a k t̪ r i s ə
акцент	ə k t͡s ɛ n t̪
аларма	ə ɫ a r m ə
албанец	ə ɫ b a n ɛ t͡s
алгоритъм	ə ɫ ɡ o r i t̪ ə m
алегория	ə ɫ ɛ ɡ ɔ r i j ə
алжирка	ə ɫ ʒ i r k ə
алкохолизъм	a ɫ k o x o ɫ i z ə m
алкохоличка	ə ɫ k o x o ɫ i t͡ʃ k ə
алманах	a ɫ m a n a x
аметист	ə m ɛ t̪ i s t̪
амнистия	ə m n i s t̪ i j ə
амоняк	ə m o nʲ a k
аналитичен	ə n ə ɫ i t̪ i t͡ʃ ɛ n
аналог	ə n ə ɫ ɔ k
анатемоса	a n ə t̪ ɛ m ɔ s ə
анатемосалия	a n ə t̪ ɛ m ɔ s ə ɫ i j ə
анатемосаше	a n ə t̪ ɛ m ɔ s ə ʃ ɛ
анатемосвалата	a n ə t̪ ɛ m ɔ s v ə ɫ ə t̪ ə
анатемосвали	a n ə t̪ ɛ m ɔ s v ə ɫ i
анатемосваната	a n ə t̪ ɛ m ɔ s v ə n ə t̪ ə
анатемосваният	a n ə t̪ ɛ m ɔ s v ə n i j ə t̪
анатемосваното	a n ə t̪ ɛ m ɔ s v ə n o t̪ o
анатемосват	a n ə t̪ ɛ m ɔ s v ə t̪
анатемосвате	a n ə t̪ ɛ m ɔ s v ə t̪ ɛ
анатемосващата	a n ə t̪ ɛ m ɔ s v ə ʃ t̪ ə t̪ ə
анатемосващи	a n ə t̪ ɛ m ɔ s v ə ʃ t̪ i
анатемосващите	a n ə t̪ ɛ m ɔ s v ə ʃ t̪ i t̪ ɛ
анатемосващия	a n ə t̪ ɛ m ɔ s v ə ʃ t̪ i j ə
анонимен	ə n o n i m ɛ n
античен	ə n t̪ i t͡ʃ ɛ n
анулира	a n u ɫ i ɾ ə
анулирайте	a n u ɫ i ɾ ə j t̪ ɛ
анулиран	a n u ɫ i ɾ ə n
анулирана	a n u ɫ i ɾ ə n ə
анулиране	a n u ɫ i ɾ ə n ɛ
анулирането	a n u ɫ i ɾ ə n ɛ t̪ o
анулирани	a n u ɫ i ɾ ə n i
анулирания	a n u ɫ i ɾ ə n i j ə
анулирано	a n u ɫ i ɾ ə n o
анулират	a n u ɫ i ɾ ə t̪
анулирате	a n u ɫ i ɾ ə t̪ ɛ
анулираха	a n u ɫ i ɾ ə x ə
анулирахме	a n u ɫ i ɾ ə x m ɛ
анулираше	a n u ɫ i ɾ ə ʃ ɛ
апетит	ə p ɛ t̪ i t̪
аплодира	a p ɫ o d̪ i ɾ ə
аплодирай	a p ɫ o d̪ i ɾ ə j
аплодиралата	a p ɫ o d̪ i ɾ ə ɫ ə t̪ ə
аплодиралият	a p ɫ o d̪ i ɾ ə ɫ i j ə t̪
аплодирало	a p ɫ o d̪ i ɾ ə ɫ o
аплодирам	a p ɫ o d̪ i r ə m
аплодиран	a p ɫ o d̪ i ɾ ə n
аплодирана	a p ɫ o d̪ i ɾ ə n ə
аплодиране	a p ɫ o d̪ i ɾ ə n ɛ
аплодирани	a p ɫ o d̪ i ɾ ə n i
аплодират	a p ɫ o d̪ i ɾ ə t̪
аплодираха	a p ɫ o d̪ i ɾ ə x ə
аплодирахме	a p ɫ o d̪ i ɾ ə x m ɛ
аплодираш	a p ɫ o d̪ i ɾ ə ʃ
аплодираше	a p ɫ o d̪ i ɾ ə ʃ ɛ
аплодираща	a p ɫ o d̪ i ɾ ə ʃ t̪ ə
аплодиращи	a p ɫ o d̪ i ɾ ə ʃ t̪ i
аплодиращите	a p ɫ o d̪ i ɾ ə ʃ t̪ i t̪ ɛ
аргатка	ə r ɡ a t̪ k ə
арестувал	a ɾ ɛ s t̪ u v ə ɫ
арестувала	a ɾ ɛ s t̪ u v ə ɫ ə
арестували	a ɾ ɛ s t̪ u v ə ɫ i
арестувалият	a ɾ ɛ s t̪ u v ə ɫ i j ə t̪
арестувало	a ɾ ɛ s t̪ u v ə ɫ o
арестувам	a ɾ ɛ s t̪ u v ə m
арестуваме	a ɾ ɛ s t̪ u v ə m ɛ
арестуван	a ɾ ɛ s t̪ u v ə n
арестувана	a ɾ ɛ s t̪ u v ə n ə
арестуване	a ɾ ɛ s t̪ u v ə n ɛ
арестуването	a ɾ ɛ s t̪ u v ə n ɛ t̪ o
арестувани	a ɾ ɛ s t̪ u v ə n i
арестуваните	a ɾ ɛ s t̪ u v ə n i t̪ ɛ
арестувания	a ɾ ɛ s t̪ u v ə n i j ə
арестуваният	a ɾ ɛ s t̪ u v ə n i j ə t̪
арестуванията	a ɾ ɛ s t̪ u v ə n i j ə t̪ ə
арестуват	a ɾ ɛ s t̪ u v ə t̪
арестувате	a ɾ ɛ s t̪ u v ə t̪ ɛ
арестуваше	a ɾ ɛ s t̪ u v ə ʃ ɛ
арестуващите	a ɾ ɛ s t̪ u v ə ʃ t̪ i t̪ ɛ
аристокрация	ə r i s t̪ o k r a t͡s i j ə
арменец	ə r m ɛ n ɛ t͡s
арменски	ə r m ɛ n s kʲ i
арогантен	ə r o ɡ a n t̪ ɛ n
артикул	ə r t̪ i k u ɫ
астроложка	ə s t̪ r o ɫ ɔ ʃ k ə
афоризъм	a f ɔ r i z ə m
бакалавър	b ə k ə ɫ a v ə r
бакалавърка	b ə k ə ɫ a v ə r k ə
бакшиш	b ə k ʃ i ʃ
барометър	b ə r o m ɛ t̪ ə r
бахрейн	b a x r ɛ j n
бдение	b d̪ ɛ n i ɛ
беглец	b ɛ ɡ ɫ ɛ t͡s
бедняк	b ɛ d̪ nʲ a k
бежанец	b ɛ ʒ ə n t͡s s
безгрижие	b ɛ z ɡ r i ʒ i ɛ
безделничил	b ɛ z d̪ ɛ ɫ t͡ʃ t̪ ʃ i ɫ
безделничило	b ɛ z d̪ ɛ ɫ t͡ʃ t̪ ʃ i ɫ o
безделничим	b ɛ z d̪ ɛ ɫ t͡ʃ t̪ ʃ i m
безидеен	b ɛ z i d̪ ɛ ɛ n
безкраен	b ɛ s k r a ɛ n
белгиец	b ɛ ɫ ɡʲ i ɛ t͡s
бензин	b ɛ n z i n
берат	b ɛ ɾ ɤ t̪
бере	b ɛ ɾ ɛ
берем	b ɛ ɾ ɛ m
берете	b ɛ ɾ ɛ t̪ ɛ
береш	b ɛ ɾ ɛ ʃ
бери	b ɛ ɾ i
беряла	b ɛ rʲ a ɫ ə
беряло	b ɛ rʲ a ɫ o
беряха	b ɛ rʲ a x ə
берящи	b ɛ rʲ a ʃ t̪ i
берящия	b ɛ rʲ a ʃ t̪ i j ə
бивол	b i v o ɫ
бие	b i ɛ
биел	b i ɛ ɫ
биели	b i ɛ ɫ i
биело	b i ɛ ɫ o̝
бием	b i ɛ m
биене	b i ɛ n ɛ
биенета	b i ɛ n ɛ t̪ ə
биенето	b i ɛ n ɛ t̪ o̝
биете	b i ɛ t̪ ɛ
биеха	b i ɛ x ə
биехте	b i ɛ x t̪ ɛ
биеш	b i ɛ ʃ
биеше	b i ɛ ʃ ɛ
биещ	b i ɛ ʃ t̪
биеща	b i ɛ ʃ t̪ ə
биещи	b i ɛ ʃ t̪ i
биещият	b i ɛ ʃ t̪ i j ə t̪
биещо	b i ɛ ʃ t̪ o̝
биещото	b i ɛ ʃ t̪ o̝ t̪ o̝
бий	b i j
бийте	b i j t̪ ɛ
бинокъл	b i n ɔ k ə ɫ
бит	b i t̪
бита	b i t̪ ə
битата	b i t̪ ə t̪ ə
битите	b i t̪ i t̪ ɛ
бития	b i t̪ i j ə
битият	b i t̪ i j ə t̪
бито	b i t̪ o̝
бият	b i j ə t̪
благоразумен	b ɫ ə ɡ o r ə z u m ɛ n
благоразумие	b ɫ ə ɡ o r ə z u m i ɛ
благославя	b ɫ ə ɡ o s ɫ a vʲ ə
благославяй	b ɫ ə ɡ o s ɫ a vʲ ə j
благославяйте	b ɫ ə ɡ o s ɫ a vʲ ə j t̪ ɛ
благославяла	b ɫ ə ɡ o s ɫ a vʲ ə ɫ ə
благославялата	b ɫ ə ɡ o s ɫ a vʲ ə ɫ ə t̪ ə
благославялите	b ɫ ə ɡ o s ɫ a vʲ ə ɫ i t̪ ɛ
благославяна	b ɫ ə ɡ o s ɫ a vʲ ə n ə
благославяната	b ɫ ə ɡ o s ɫ a vʲ ə n ə t̪ ə
благославят	b ɫ ə ɡ o s ɫ a vʲ ə t̪
благославяха	b ɫ ə ɡ o s ɫ a vʲ ə x ə
благославящ	b ɫ ə ɡ o s ɫ a vʲ ə ʃ t̪
благославящи	b ɫ ə ɡ o s ɫ a vʲ ə ʃ t̪ i
ближат	b ɫ i ʒ ə t̪
ближейки	b ɫ i ʒ ɛ j kʲ i
ближело	b ɫ i ʒ ɛ ɫ o̝
ближеха	b ɫ i ʒ ɛ x ə
бобър	b ɔ b ə r
бодат	b o d̪ ɤ t̪
боденият	b ɔ d̪ ɛ n i j ə t̪
бодено	b ɔ d̪ ɛ n o
бодох	b ɔ d̪ o x
бодяло	b o dʲ a ɫ o
бодях	b o dʲ a x
бой	b ɔ j
бойлер	b ɔ j ɫ ɛ r
болата	b ɔ ɫ ə t̪ ə
болен	b ɔ ɫ ɛ n
боли	b ɔ ɫ i
бомбардира	b o m b ə r d̪ i ɾ ə
бомбардирайте	b o m b ə r d̪ i ɾ ə j t̪ ɛ
бомбардирал	b o m b ə r d̪ i ɾ ə ɫ
бомбардирали	b o m b ə r d̪ i ɾ ə ɫ i
бомбардирало	b o m b ə r d̪ i ɾ ə ɫ o
бомбардиран	b o m b ə r d̪ i ɾ ə n
бомбардирана	b o m b ə r d̪ i ɾ ə n ə
бомбардиране	b o m b ə r d̪ i ɾ ə n ɛ
бомбардирането	b o m b ə r d̪ i ɾ ə n ɛ t̪ o
бомбардирани	b o m b ə r d̪ i ɾ ə n i
бомбардирано	b o m b ə r d̪ i ɾ ə n o
бомбардират	b o m b ə r d̪ i ɾ ə t̪
бомбардирате	b o m b ə r d̪ i ɾ ə t̪ ɛ
бомбардираха	b o m b ə r d̪ i ɾ ə x ə
бомбардирахме	b o m b ə r d̪ i ɾ ə x m ɛ
бомбардираше	b o m b ə r d̪ i ɾ ə ʃ ɛ
бомбардираща	b o m b ə r d̪ i ɾ ə ʃ t̪ ə
бомбардиращи	b o m b ə r d̪ i ɾ ə ʃ t̪ i
бомбардиращия	b o m b ə r d̪ i ɾ ə ʃ t̪ i j ə
боря	b o rʲ ɤ
ботуш	b o t̪ u ʃ
боядиса	b o̝ j ɐ d̪ i s ə
боядисай	b o̝ j ɐ d̪ i s ə j
боядисала	b o̝ j ɐ d̪ i s ə ɫ ə
боядисали	b o̝ j ɐ d̪ i s ə ɫ i
боядисалият	b o̝ j ɐ d̪ i s ə ɫ i j ə t̪
боядисаме	b o̝ j ɐ d̪ i s ə m ɛ
боядисан	b o̝ j ɐ d̪ i s ə n
боядисана	b o̝ j ɐ d̪ i s ə n ə
боядисаната	b o̝ j ɐ d̪ i s ə n ə t̪ ə
боядисани	b o̝ j ɐ d̪ i s ə n i
боядисаните	b o̝ j ɐ d̪ i s ə n i t̪ ɛ
боядисания	b o̝ j ɐ d̪ i s ə n i j ə
боядисано	b o̝ j ɐ d̪ i s ə n o̝
боядисаното	b o̝ j ɐ d̪ i s ə n o̝ t̪ o̝
боядисат	b o̝ j ɐ d̪ i s ə t̪
боядисах	b o̝ j ɐ d̪ i s ə x
боядисаха	b o̝ j ɐ d̪ i s ə x ə
боядисахте	b o̝ j ɐ d̪ i s ə x t̪ ɛ
боядисва	b o̝ j ɐ d̪ i s v ə
боядисвала	b o̝ j ɐ d̪ i s v ə ɫ ə
боядисвали	b o̝ j ɐ d̪ i s v ə ɫ i
боядисваме	b o̝ j ɐ d̪ i s v ə m ɛ
боядисван	b o̝ j ɐ d̪ i s v ə n
боядисваната	b o̝ j ɐ d̪ i s v ə n ə t̪ ə
боядисване	b o̝ j ɐ d̪ i s v ə n ɛ
боядисването	b o̝ j ɐ d̪ i s v ə n ɛ t̪ o̝
боядисвани	b o̝ j ɐ d̪ i s v ə n i
боядисваният	b o̝ j ɐ d̪ i s v ə n i j ə t̪
боядисват	b o̝ j ɐ d̪ i s v ə t̪
боядисваха	b o̝ j ɐ d̪ i s v ə x ə
боядисващи	b o̝ j ɐ d̪ i s v ə ʃ t̪ i
бра	b r a
брала	b r a ɫ ə
брали	b r a ɫ i
брана	b r a n ə
бране	b r ə n ɛ
брането	b r ə n ɛ t̪ o
брани	b r a n i
браните	b r a n i t̪ ɛ
брахме	b r a x m ɛ
брахте	b r a x t̪ ɛ
бреме	b r ɛ m ɛ
бременен	b r ɛ m ɛ n ɛ n
бръмбар	b r ɤ m b ə r
будели	b u d̪ ɛ ɫ i
буден	b u d̪ ɛ n
будена	b u d̪ ɛ n ə
будено	b u d̪ ɛ n o̝
будете	b o d̪ ɛ t̪ ɛ
будеше	b u d̪ ɛ ʃ ɛ
будещ	b u d̪ ɛ ʃ t̪
будещи	b u d̪ ɛ ʃ t̪ i
будещо	b u d̪ ɛ ʃ t̪ o̝
будите	b u d̪ i t̪ ɛ
будиш	b u d̪ i ʃ
будят	b u dʲ ə t̪
бушува	b o ʃ u v ə
бушувал	b o ʃ u v ə ɫ
бушувала	b o ʃ u v ə ɫ ə
бушували	b o ʃ u v ə ɫ i
бушувалото	b o ʃ u v ə ɫ o̝ t̪ o̝
бушувания	b o ʃ u v ə n i j ə
бушуванията	b o ʃ u v ə n i j ə t̪ ə
бушуваше	b o ʃ u v ə ʃ ɛ
бушуващ	b o ʃ u v ə ʃ t̪
бушуващата	b o ʃ u v ə ʃ t̪ ə t̪ ə
бушуващи	b o ʃ u v ə ʃ t̪ i
бушуващите	b o ʃ u v ə ʃ t̪ i t̪ ɛ
бушуващия	b o ʃ u v ə ʃ t̪ i j ə
бърборка	b ə r b ɔ r k ə
бърборко	b ə r b ɔ r k o
бърз	b ɤ r s
бързичък	b ɤ r z t͡ʃ ʃ ə k
бяга	bʲ a ɡ ə
бягай	bʲ a ɡ ə j
бягайки	bʲ a ɡ ə j kʲ i
бягайте	bʲ a ɡ ə j t̪ ɛ
бягал	bʲ a ɡ ə ɫ
бягала	bʲ a ɡ ə ɫ ə
бягали	bʲ a ɡ ə ɫ i
бягалият	bʲ a ɡ ə ɫ i j ə t̪
бягало	bʲ a ɡ ə ɫ o
бягаме	bʲ a ɡ ə m ɛ
бягане	bʲ a ɡ ə n ɛ
бягането	bʲ a ɡ ə n ɛ t̪ o
бягания	bʲ a ɡ ə n i j ə
бяганията	bʲ a ɡ ə n i j ə t̪ ə
бягат	bʲ a ɡ ə t̪
бягате	bʲ a ɡ ə t̪ ɛ
бягах	bʲ a ɡ ə x
бягаха	bʲ a ɡ ə x ə
бягаш	bʲ a ɡ ə ʃ
бягаше	bʲ a ɡ ə ʃ ɛ
бягащ	bʲ a ɡ ə ʃ t̪
бягаща	bʲ a ɡ ə ʃ t̪ ə
бягащата	bʲ a ɡ ə ʃ t̪ ə t̪ ə
бягащи	bʲ a ɡ ə ʃ t̪ i
бягащите	bʲ a ɡ ə ʃ t̪ i t̪ ɛ
бягащия	bʲ a ɡ ə ʃ t̪ i j ə
бягащото	bʲ a ɡ ə ʃ t̪ o t̪ o
важен	v a ʒ ɛ n
ваза	v a z ə
вакъф	v ə k ɤ f
валиден	v ə ɫ i d̪ ɛ n
валидност	v ə ɫ i d̪ n o s t̪
варварин	v a r v ə r i n
варварски	v a r v ə r s k i
вдиша	v d̪ i ʃ ə
вдишайте	v d̪ i ʃ ə j t̪ ɛ
вдишан	v d̪ i ʃ ə n
вдишания	v d̪ i ʃ ə n i j ə
вдишаният	v d̪ i ʃ ə n i j ə t̪
вдишаното	v d̪ i ʃ ə n o̝ t̪ o̝
вдишат	v d̪ i ʃ ə t̪
вдишва	v d̪ i ʃ v ə
вдишвали	v d̪ i ʃ v ə ɫ i
вдишвалият	v d̪ i ʃ v ə ɫ i j ə t̪
вдишвало	v d̪ i ʃ v ə ɫ o̝
вдишвам	v d̪ i ʃ v ə m
вдишваме	v d̪ i ʃ v ə m ɛ
вдишване	v d̪ i ʃ v ə n ɛ
вдишванията	v d̪ i ʃ v ə n i j ə t̪ ə
вдишвате	v d̪ i ʃ v ə t̪ ɛ
вдишвах	v d̪ i ʃ v ə x
вдишвахме	v d̪ i ʃ v ə x m ɛ
вдишвахте	v d̪ i ʃ v ə x t̪ ɛ
вдишваш	v d̪ i ʃ v ə ʃ
вдишващия	v d̪ i ʃ v ə ʃ t̪ i j ə
верен	v ɛ r ɛ n
ветропоказател	v ɛ t̪ r o p o k ə z a t̪ ɛ ɫ
вечерянетата	v ɛ t͡ʃ ɛ rʲ ə n ɛ t̪ ə t̪ ə
взе	v z ɛ
взел	v z ɛ ɫ
взели	v z ɛ ɫ i
взело	v z ɛ ɫ o̝
вземай	v z ɛ m ə j
вземайки	v z ɛ m ə j kʲ i
вземайте	v z ɛ m ə j t̪ ɛ
вземал	v z ɛ m ə ɫ
вземала	v z ɛ m ə ɫ ə
вземали	v z ɛ m ə ɫ i
вземало	v z ɛ m ə ɫ o̝
вземалото	v z ɛ m ə ɫ o̝ t̪ o̝
вземаме	v z ɛ m ə m ɛ
вземан	v z ɛ m ə n
вземана	v z ɛ m ə n ə
вземане	v z ɛ m ə n ɛ
вземането	v z ɛ m ə n ɛ t̪ o̝
вземани	v z ɛ m ə n i
вземания	v z ɛ m ə n i j ə
вземанията	v z ɛ m ə n i j ə t̪ ə
вземано	v z ɛ m ə n o̝
вземат	v z ɛ m ə t̪
вземате	v z ɛ m ə t̪ ɛ
вземах	v z ɛ m ə x
вземаха	v z ɛ m ə x ə
вземахте	v z ɛ m ə x t̪ ɛ
вземаш	v z ɛ m ə ʃ
вземаше	v z ɛ m ə ʃ ɛ
вземащ	v z ɛ m ə ʃ t̪
вземащи	v z ɛ m ə ʃ t̪ i
вземащите	v z ɛ m ə ʃ t̪ i t̪ ɛ
вземащото	v z ɛ m ə ʃ t̪ o̝ t̪ o̝
вземе	v z ɛ m ɛ
вземело	v z ɛ m ɛ ɫ o̝
вземем	v z ɛ m ɛ m
вземете	v z ɛ m ɛ t̪ ɛ
вземехме	v z ɛ m ɛ x m ɛ
вземеш	v z ɛ m ɛ ʃ
вземи	v z ɛ m i
взет	v z ɛ t̪
взета	v z ɛ t̪ ə
взетата	v z ɛ t̪ ə t̪ ə
взетите	v z ɛ t̪ i t̪ ɛ
взетият	v z ɛ t̪ i j ə t̪
взето	v z ɛ t̪ o̝
взетото	v z ɛ t̪ o̝ t̪ o̝
взех	v z ɛ x
взеха	v z ɛ x ə
взехме	v z ɛ x m ɛ
взехте	v z ɛ x t̪ ɛ
взима	v z i m ə
взимай	v z i m ə j
взимайки	v z i m ə j kʲ i
взимайте	v z i m ə j t̪ ɛ
взимал	v z i m ə ɫ
взимала	v z i m ə ɫ ə
взимали	v z i m ə ɫ i
взималите	v z i m ə ɫ i t̪ ɛ
