au	ʔ a w ˧˧
axit	ʔ aː ˧˧ s i t̚ ˧˦
axit sunfurơ	ʔ aː ˧˧ s i t̚ ˧˧ s u n ˧˧ f u ˧˧ ɹ əː ˧˧
axít	ʔ aː ˧˧ s i t̚ ˧˦
ba con sói	ʔ ɓ aː ˧˧ k ɔ n ˧˧ s ɔ j ˧˦
ba hồn bảy vía	ʔ ɓ aː ˧˧ h o n ˨˩ ʔ ɓ a j ˧˩ v i ə ˧˦
ba lô	ʔ ɓ aː ˧˧ l o ˧˧
ba lăm	ʔ ɓ aː ˧˧ l a m ˧˧
ba na	ʔ ɓ aː ˧˧ n aː ˧˧
ba phải	ʔ ɓ aː ˧˧ f aː j ˧˩
ba toong	ʔ ɓ aː ˧˧ t ɔ ŋ ˧˧
ba tàu	ʔ ɓ aː ˧˧ t a w ˨˩
ba tây	ʔ ɓ aː ˧˧ t ə j ˧˧
ban	ʔ ɓ aː n ˧˧
ban ngày	ʔ ɓ aː n ˧˧ ŋ a j ˨˩
ban nhạc	ʔ ɓ aː n ˧˧ ɲ aː k̚ ˧˨ ʔ
ban đêm	ʔ ɓ aː n ˧˧ ʔ ɗ e m ˧˧
bang	ʔ ɓ aː ŋ ˧˧
banh	ʔ ɓ a j ŋ̟ ˧˧
bao	ʔ ɓ aː w ˧˧
bao báp	ʔ ɓ aː w ˧˧ ʔ ɓ aː p̚ ˧˦
bao bì	ʔ ɓ aː w ˧˧ ʔ ɓ i ˨˩
bao cấp	ʔ ɓ aː w ˧˧ k ə p̚ ˧˦
bao dung	ʔ ɓ aː w ˧˧ z ʊ w ŋ͡m ˧˧
bao dương vật	ʔ ɓ aː w ˧˧ z ɨ ə ŋ ˧˧ v ə t̚ ˧˨ ʔ
bao kiếm	ʔ ɓ aː w ˧˧ k i ə m ˧˦
bao la	ʔ ɓ aː w ˧˧ l aː ˧˧
bao nhiêu	ʔ ɓ aː w ˧˧ ɲ i ə w ˧˧
bao quát	ʔ ɓ aː w ˧˧ k w aː t̚ ˧˦
bari	ʔ ɓ aː ˧˧ ɹ i ˧˧
batôlômêô	ʔ ɓ aː ˧˧ t o ˧˧ l o ˧˧ m e ˧˧ ʔ o ˧˧
bay	ʔ ɓ a j ˧˧
bazơ	ʔ ɓ aː ˧˧ z əː ˧˧
be	ʔ ɓ ɛ ˧˧
beo	ʔ ɓ ɛ w ˧˧
berili	ʔ ɓ ɛ ˧˧ ɹ i ˧˧ l i ˧˧
bi	ʔ ɓ i ˧˧
bi quan	ʔ ɓ i ˧˧ k w aː n ˧˧
bia	ʔ ɓ i ə ˧˧
bia hơi	ʔ ɓ i ə ˧˧ h əː j ˧˧
bim bim	ʔ ɓ i m ˧˧ ʔ ɓ i m ˧˧
binh	ʔ ɓ ï ŋ ˧˧
binh lính	ʔ ɓ ï ŋ ˧˧ l ï ŋ ˧˦
binh nhì	ʔ ɓ ï ŋ ˧˧ ɲ i ˨˩
binh nhất	ʔ ɓ ï ŋ ˧˧ ɲ ə t̚ ˧˦
binh sĩ	ʔ ɓ ï ŋ ˧˧ s i ˦ˀ˥
bit	ʔ ɓ i t̚ ˧˧
biên	ʔ ɓ i ə n ˧˧
biên kịch	ʔ ɓ i ə n ˧˧ k ï k̟̚ ˧˨ ʔ
biên nhận	ʔ ɓ i ə n ˧˧ ɲ ə n ˧˨ ʔ
biên tập viên	ʔ ɓ i ə n ˧˧ t ə p̚ ˧˨ ʔ v i ə n ˧˧
biên xích	ʔ ɓ i ə n ˧˧ s ï k̟̚ ˧˦
biến	ʔ ɓ i ə n ˧˦
biến chứng	ʔ ɓ i ə n ˧˦ t͡ɕ ɨ ŋ ˧˦
biến cố	ʔ ɓ i ə n ˧˦ k o ˧˦
biến loạn	ʔ ɓ i ə n ˧˦ l w aː n ˧˨ ʔ
biến thành	ʔ ɓ i ə n ˧˦ tʰ a j ŋ̟ ˨˩
biến tấu	ʔ ɓ i ə n ˧˦ t ə w ˧˦
biếng	ʔ ɓ i ə ŋ ˧˦
biết	ʔ ɓ i ə t̚ ˧˦
biết mấy	ʔ ɓ i ə t̚ ˧˦ m ə j ˧˦
biếu	ʔ ɓ i ə w ˧˦
biền	ʔ ɓ i ə n ˨˩
biển	ʔ ɓ i ə n ˧˩
biển cả	ʔ ɓ i ə n ˧˩ k aː ˧˩
biển hoa đông	ʔ ɓ i ə n ˧˩ h w aː ˧˧ ʔ ɗ ə w ŋ͡m ˧˧
biển đen	ʔ ɓ i ə n ˧˩ ʔ ɗ ɛ n ˧˧
biển đức	ʔ ɓ i ə n ˧˩ ʔ ɗ ɨ k̚ ˧˦
biểu dương	ʔ ɓ i ə w ˧˩ z ɨ ə ŋ ˧˧
biểu ngữ	ʔ ɓ i ə w ˧˩ ŋ ɨ ˦ˀ˥
biểu quyết	ʔ ɓ i ə w ˧˩ k w i ə t̚ ˧˦
biểu tượng	ʔ ɓ i ə w ˧˩ t ɨ ə ŋ ˧˨ ʔ
biện	ʔ ɓ i ə n ˧˨ ʔ
biện hàn	ʔ ɓ i ə n ˧˨ ʔ h aː n ˨˩
biệt	ʔ ɓ i ə t̚ ˧˨ ʔ
biệt lập	ʔ ɓ i ə t̚ ˧˨ ʔ l ə p̚ ˧˨ ʔ
biệt thự	ʔ ɓ i ə t̚ ˧˨ ʔ tʰ ɨ ˧˨ ʔ
biệt đội	ʔ ɓ i ə t̚ ˧˨ ʔ ʔ ɗ o j ˧˨ ʔ
blu	ʔ ɓ l u ˧˧
bo	ʔ ɓ ɔ ˧˧
bo bo	ʔ ɓ ɔ ˧˧ ʔ ɓ ɔ ˧˧
boa	ʔ ɓ w aː ˧˧
bom	ʔ ɓ ɔ m ˧˧
bon	ʔ ɓ ɔ n ˧˧
bong	ʔ ɓ a w ŋ͡m ˧˧
bu	ʔ ɓ u ˧˧
bu lông	ʔ ɓ u ˧˧ l ə w ŋ͡m ˧˧
buôn	ʔ ɓ u ə n ˧˧
buôn lậu	ʔ ɓ u ə n ˧˧ l ə w ˧˨ ʔ
buông	ʔ ɓ u ə ŋ ˧˧
buồi	ʔ ɓ u ə j ˨˩
buồm	ʔ ɓ u ə m ˨˩
buồn	ʔ ɓ u ə n ˨˩
buồn bực	ʔ ɓ u ə n ˨˩ ʔ ɓ ɨ k̚ ˧˨ ʔ
buồn ngủ	ʔ ɓ u ə n ˨˩ ŋ u ˧˩
buồn phiền	ʔ ɓ u ə n ˨˩ f i ə n ˨˩
buồn rầu	ʔ ɓ u ə n ˨˩ z ə w ˨˩
buồng	ʔ ɓ u ə ŋ ˨˩
buồng trứng	ʔ ɓ u ə ŋ ˨˩ t͡ɕ ɨ ŋ ˧˦
buổi	ʔ ɓ u ə j ˧˩
buộc	ʔ ɓ u ə k̚ ˧˨ ʔ
buột	ʔ ɓ u ə t̚ ˧˨ ʔ
bà	ʔ ɓ aː ˨˩
bà ba	ʔ ɓ aː ˨˩ ʔ ɓ aː ˧˧
bà con	ʔ ɓ aː ˨˩ k ɔ n ˧˧
bà cô	ʔ ɓ aː ˨˩ k o ˧˧
bà hoàng	ʔ ɓ aː ˨˩ h w aː ŋ ˨˩
bà đỡ	ʔ ɓ aː ˨˩ ʔ ɗ əː ˦ˀ˥
bà ấy	ʔ ɓ aː ˨˩ ʔ ə j ˧˦
bài học	ʔ ɓ aː j ˨˩ h a w k͡p̚ ˧˨ ʔ
bàn bạc	ʔ ɓ aː n ˨˩ ʔ ɓ aː k̚ ˧˨ ʔ
bàn chải	ʔ ɓ aː n ˨˩ t͡ɕ aː j ˧˩
bàn chải đánh răng	ʔ ɓ aː n ˨˩ t͡ɕ aː j ˧˩ ʔ ɗ a j ŋ̟ ˧˦ z a ŋ ˧˧
bàn cổ	ʔ ɓ aː n ˨˩ k o ˧˩
bàn môn điếm	ʔ ɓ aː n ˨˩ m o n ˧˧ ʔ ɗ i ə m ˧˦
bàn mổ	ʔ ɓ aː n ˨˩ m o ˧˩
bàn tay	ʔ ɓ aː n ˨˩ t a j ˧˧
bàn tán	ʔ ɓ aː n ˨˩ t aː n ˧˦
bàn tính	ʔ ɓ aː n ˨˩ t ï ŋ ˧˦
bàng	ʔ ɓ aː ŋ ˨˩
bành	ʔ ɓ a j ŋ̟ ˨˩
bành tô	ʔ ɓ a j ŋ̟ ˨˩ t o ˧˧
bào	ʔ ɓ aː w ˨˩
bàu	ʔ ɓ a w ˨˩
bày	ʔ ɓ a j ˨˩
bày tỏ	ʔ ɓ a j ˨˩ t ɔ ˧˩
bày đặt	ʔ ɓ a j ˨˩ ʔ ɗ a t̚ ˧˨ ʔ
bá láp	ʔ ɓ aː ˧˦ l aː p̚ ˧˦
bá quyền	ʔ ɓ aː ˧˦ k w i ə n ˨˩
bác	ʔ ɓ aː k̚ ˧˦
bác học	ʔ ɓ aː k̚ ˧˦ h a w k͡p̚ ˧˨ ʔ
bác sĩ nhi	ʔ ɓ aː k̚ ˧˦ s i ˦ˀ˥ ɲ i ˧˧
bác vật quán	ʔ ɓ aː k̚ ˧˦ v ə t̚ ˧˨ ʔ k w aː n ˧˦
bách	ʔ ɓ a j k̟̚ ˧˦
bách khoa	ʔ ɓ a j k̟̚ ˧˦ x w aː ˧˧
bách khoa toàn thư	ʔ ɓ a j k̟̚ ˧˦ x w aː ˧˧ t w aː n ˨˩ tʰ ɨ ˧˧
bách thanh	ʔ ɓ a j k̟̚ ˧˦ tʰ a j ŋ̟ ˧˧
bách thú	ʔ ɓ a j k̟̚ ˧˦ tʰ u ˧˦
bách thảo	ʔ ɓ a j k̟̚ ˧˦ tʰ aː w ˧˩
bách tế	ʔ ɓ a j k̟̚ ˧˦ t e ˧˦
bám	ʔ ɓ aː m ˧˦
bán	ʔ ɓ aː n ˧˦
bán chạy	ʔ ɓ aː n ˧˦ t͡ɕ a j ˧˨ ʔ
bán cầu	ʔ ɓ aː n ˧˦ k ə w ˨˩
bán kính	ʔ ɓ aː n ˧˦ k ï ŋ ˧˦
bán kết	ʔ ɓ aː n ˧˦ k e t̚ ˧˦
bán trú	ʔ ɓ aː n ˧˦ t͡ɕ u ˧˦
bán đấu giá	ʔ ɓ aː n ˧˦ ʔ ɗ ə w ˧˦ z aː ˧˦
báng	ʔ ɓ aː ŋ ˧˦
bánh	ʔ ɓ a j ŋ̟ ˧˦
bánh bao	ʔ ɓ a j ŋ̟ ˧˦ ʔ ɓ aː w ˧˧
bánh bá trạng	ʔ ɓ a j ŋ̟ ˧˦ ʔ ɓ aː ˧˦ t͡ɕ aː ŋ ˧˨ ʔ
bánh bèo	ʔ ɓ a j ŋ̟ ˧˦ ʔ ɓ ɛ w ˨˩
bánh bía	ʔ ɓ a j ŋ̟ ˧˦ ʔ ɓ i ə ˧˦
bánh bò	ʔ ɓ a j ŋ̟ ˧˦ ʔ ɓ ɔ ˨˩
bánh bó	ʔ ɓ a j ŋ̟ ˧˦ ʔ ɓ ɔ ˧˦
bánh cuốn	ʔ ɓ a j ŋ̟ ˧˦ k u ə n ˧˦
bánh cống	ʔ ɓ a j ŋ̟ ˧˦ k ə w ŋ͡m ˧˦
bánh da heo	ʔ ɓ a j ŋ̟ ˧˦ z aː ˧˧ h ɛ w ˧˧
bánh da lợn	ʔ ɓ a j ŋ̟ ˧˦ z aː ˧˧ l əː n ˧˨ ʔ
bánh dày	ʔ ɓ a j ŋ̟ ˧˦ z a j ˨˩
bánh dẻo lạnh	ʔ ɓ a j ŋ̟ ˧˦ z ɛ w ˧˩ l a j ŋ̟ ˧˨ ʔ
bánh gật gù	ʔ ɓ a j ŋ̟ ˧˦ ɣ ə t̚ ˧˨ ʔ ɣ u ˨˩
bánh hỏi	ʔ ɓ a j ŋ̟ ˧˦ h ɔ j ˧˩
bánh kem	ʔ ɓ a j ŋ̟ ˧˦ k ɛ m ˧˧
bánh lái	ʔ ɓ a j ŋ̟ ˧˦ l aː j ˧˦
bánh lễ	ʔ ɓ a j ŋ̟ ˧˦ l e ˦ˀ˥
bánh lọt	ʔ ɓ a j ŋ̟ ˧˦ l ɔ t̚ ˧˨ ʔ
bánh mì	ʔ ɓ a j ŋ̟ ˧˦ m i ˨˩
bánh phở	ʔ ɓ a j ŋ̟ ˧˦ f əː ˧˩
bánh pía	ʔ ɓ a j ŋ̟ ˧˦ p i ə ˧˦
bánh sinh nhật	ʔ ɓ a j ŋ̟ ˧˦ s ï ŋ ˧˧ ɲ ə t̚ ˧˨ ʔ
bánh tráng	ʔ ɓ a j ŋ̟ ˧˦ t͡ɕ aː ŋ ˧˦
bánh tẻ	ʔ ɓ a j ŋ̟ ˧˦ t ɛ ˧˩
bánh xe	ʔ ɓ a j ŋ̟ ˧˦ s ɛ ˧˧
bánh đa	ʔ ɓ a j ŋ̟ ˧˦ ʔ ɗ aː ˧˧
báo	ʔ ɓ aː w ˧˦
báo hoa mai	ʔ ɓ aː w ˧˦ h w aː ˧˧ m aː j ˧˧
báo săn	ʔ ɓ aː w ˧˦ s a n ˧˧
báo tường	ʔ ɓ aː w ˧˦ t ɨ ə ŋ ˨˩
báo động	ʔ ɓ aː w ˧˦ ʔ ɗ ə w ŋ͡m ˧˨ ʔ
bát	ʔ ɓ aː t̚ ˧˦
bát cực quyền	ʔ ɓ aː t̚ ˧˦ k ɨ k̚ ˧˨ ʔ k w i ə n ˨˩
bát giác	ʔ ɓ aː t̚ ˧˦ z aː k̚ ˧˦
báu	ʔ ɓ a w ˧˦
bây giờ	ʔ ɓ ə j ˧˧ z əː ˨˩
bãi	ʔ ɓ aː j ˦ˀ˥
bãi biển	ʔ ɓ aː j ˦ˀ˥ ʔ ɓ i ə n ˧˩
bão	ʔ ɓ aː w ˦ˀ˥
bão cát	ʔ ɓ aː w ˦ˀ˥ k aː t̚ ˧˦
bão tố	ʔ ɓ aː w ˦ˀ˥ t o ˧˦
bè	ʔ ɓ ɛ ˨˩
bè bạn	ʔ ɓ ɛ ˨˩ ʔ ɓ aː n ˧˨ ʔ
bèn	ʔ ɓ ɛ n ˨˩
bé	ʔ ɓ ɛ ˧˦
bé bỏng	ʔ ɓ ɛ ˧˦ ʔ ɓ a w ŋ͡m ˧˩
bé tí	ʔ ɓ ɛ ˧˦ t i ˧˦
bé tị	ʔ ɓ ɛ ˧˦ t i ˧˨ ʔ
bén	ʔ ɓ ɛ n ˧˦
béo	ʔ ɓ ɛ w ˧˦
bét	ʔ ɓ ɛ t̚ ˧˦
bê	ʔ ɓ e ˧˧
bê tông	ʔ ɓ e ˧˧ t ə w ŋ͡m ˧˧
bên	ʔ ɓ e n ˧˧
bên cạnh	ʔ ɓ e n ˧˧ k a j ŋ̟ ˧˨ ʔ
bênađô	ʔ ɓ e ˧˧ n aː ˧˧ ʔ ɗ o ˧˧
bênêđictô	ʔ ɓ e ˧˧ n e ˧˧ ʔ ɗ ï k̟̚ ˧˦ t o ˧˧
bêu	ʔ ɓ e w ˧˧
bì	ʔ ɓ i ˨˩
bìa	ʔ ɓ i ə ˨˩
bìm bịp	ʔ ɓ i m ˨˩ ʔ ɓ i p̚ ˧˨ ʔ
bình an	ʔ ɓ ï ŋ ˨˩ ʔ aː n ˧˧
bình chân	ʔ ɓ ï ŋ ˨˩ t͡ɕ ə n ˧˧
bình chọn	ʔ ɓ ï ŋ ˨˩ t͡ɕ ɔ n ˧˨ ʔ
bình diện	ʔ ɓ ï ŋ ˨˩ z i ə n ˧˨ ʔ
bình dân	ʔ ɓ ï ŋ ˨˩ z ə n ˧˧
bình dị	ʔ ɓ ï ŋ ˨˩ z i ˧˨ ʔ
bình luận	ʔ ɓ ï ŋ ˨˩ l w ə n ˧˨ ʔ
bình nhưỡng	ʔ ɓ ï ŋ ˨˩ ɲ ɨ ə ŋ ˦ˀ˥
bình phương	ʔ ɓ ï ŋ ˨˩ f ɨ ə ŋ ˧˧
bình thuận	ʔ ɓ ï ŋ ˨˩ tʰ w ə n ˧˨ ʔ
bình thuỷ	ʔ ɓ ï ŋ ˨˩ tʰ w i ˧˩
bình thường	ʔ ɓ ï ŋ ˨˩ tʰ ɨ ə ŋ ˨˩
bình tĩnh	ʔ ɓ ï ŋ ˨˩ t ï ŋ ˦ˀ˥
bình đẳng	ʔ ɓ ï ŋ ˨˩ ʔ ɗ a ŋ ˧˩
bình địa	ʔ ɓ ï ŋ ˨˩ ʔ ɗ i ə ˧˨ ʔ
bìu	ʔ ɓ i w ˨˩
bìu dái	ʔ ɓ i w ˨˩ z aː j ˧˦
bí ngòi	ʔ ɓ i ˧˦ ŋ ɔ j ˨˩
bí đao	ʔ ɓ i ˧˦ ʔ ɗ aː w ˧˧
bích	ʔ ɓ ï k̟̚ ˧˦
bích hoạ	ʔ ɓ ï k̟̚ ˧˦ h w aː ˧˨ ʔ
bích quy	ʔ ɓ ï k̟̚ ˧˦ k w i ˧˧
bím	ʔ ɓ i m ˧˦
bính	ʔ ɓ ï ŋ ˧˦
bính âm	ʔ ɓ ï ŋ ˧˦ ʔ ə m ˧˧
bíp	ʔ ɓ i p̚ ˧˦
bít tết	ʔ ɓ i t̚ ˧˦ t e t̚ ˧˦
bíu	ʔ ɓ i w ˧˦
bò	ʔ ɓ ɔ ˨˩
bò cạp	ʔ ɓ ɔ ˨˩ k aː p̚ ˧˨ ʔ
bò viên	ʔ ɓ ɔ ˨˩ v i ə n ˧˧
bòn	ʔ ɓ ɔ n ˨˩
bòn bon	ʔ ɓ ɔ n ˨˩ ʔ ɓ ɔ n ˧˧
bòng bòng	ʔ ɓ a w ŋ͡m ˨˩ ʔ ɓ a w ŋ͡m ˨˩
bó buộc	ʔ ɓ ɔ ˧˦ ʔ ɓ u ə k̚ ˧˨ ʔ
bó tay	ʔ ɓ ɔ ˧˦ t a j ˧˧
bóc	ʔ ɓ a w k͡p̚ ˧˦
bóc tem	ʔ ɓ a w k͡p̚ ˧˦ t ɛ m ˧˧
bón	ʔ ɓ ɔ n ˧˦
bóng chày	ʔ ɓ a w ŋ͡m ˧˦ t͡ɕ a j ˨˩
bóng dáng	ʔ ɓ a w ŋ͡m ˧˦ z aː ŋ ˧˦
bóng gió	ʔ ɓ a w ŋ͡m ˧˦ z ɔ ˧˦
bóng mềm	ʔ ɓ a w ŋ͡m ˧˦ m e m ˨˩
bóng rổ	ʔ ɓ a w ŋ͡m ˧˦ z o ˧˩
bóng tối	ʔ ɓ a w ŋ͡m ˧˦ t o j ˧˦
bóng đá	ʔ ɓ a w ŋ͡m ˧˦ ʔ ɗ aː ˧˦
bóng đái	ʔ ɓ a w ŋ͡m ˧˦ ʔ ɗ aː j ˧˦
bóp	ʔ ɓ ɔ p̚ ˧˦
bót	ʔ ɓ ɔ t̚ ˧˦
bô	ʔ ɓ o ˧˧
bô lô ba la	ʔ ɓ o ˧˧ l o ˧˧ ʔ ɓ aː ˧˧ l aː ˧˧
bôi	ʔ ɓ o j ˧˧
bôi nhọ	ʔ ɓ o j ˧˧ ɲ ɔ ˧˨ ʔ
bôm	ʔ ɓ o m ˧˧
bông gòn	ʔ ɓ ə w ŋ͡m ˧˧ ɣ ɔ n ˨˩
bông tuyết	ʔ ɓ ə w ŋ͡m ˧˧ t w i ə t̚ ˧˦
bônifaciô	ʔ ɓ o n ˧˧ n i ˧˧ f aː ˧˧ s i ˧˧ ʔ o ˧˧
bù	ʔ ɓ u ˨˩
bù nhìn	ʔ ɓ u ˨˩ ɲ i n ˨˩
bù đầu	ʔ ɓ u ˨˩ ʔ ɗ ə w ˨˩
bùa	ʔ ɓ u ə ˨˩
bùi	ʔ ɓ u j ˨˩
bùi ngùi	ʔ ɓ u j ˨˩ ŋ u j ˨˩
bùi nhùi	ʔ ɓ u j ˨˩ ɲ u j ˨˩
bùm	ʔ ɓ u m ˨˩
bùn	ʔ ɓ u n ˨˩
bùng	ʔ ɓ ʊ w ŋ͡m ˨˩
bùng nổ	ʔ ɓ ʊ w ŋ͡m ˨˩ n o ˧˩
bùng phát	ʔ ɓ ʊ w ŋ͡m ˨˩ f aː t̚ ˧˦
bú	ʔ ɓ u ˧˦
búa	ʔ ɓ u ə ˧˦
búa khoan	ʔ ɓ u ə ˧˦ x w aː n ˧˧
búi	ʔ ɓ u j ˧˦
bún	ʔ ɓ u n ˧˦
bún chả	ʔ ɓ u n ˧˦ t͡ɕ aː ˧˩
bún riêu	ʔ ɓ u n ˧˦ z i ə w ˧˧
bún thịt nướng	ʔ ɓ u n ˧˦ tʰ i t̚ ˧˨ ʔ n ɨ ə ŋ ˧˦
búng	ʔ ɓ ʊ w ŋ͡m ˧˦
búp	ʔ ɓ u p̚ ˧˦
búp bê	ʔ ɓ u p̚ ˧˦ ʔ ɓ e ˧˧
bút	ʔ ɓ u t̚ ˧˦
bút bi	ʔ ɓ u t̚ ˧˦ ʔ ɓ i ˧˧
bút chì	ʔ ɓ u t̚ ˧˦ t͡ɕ i ˨˩
băm	ʔ ɓ a m ˧˧
băn khoăn	ʔ ɓ a n ˧˧ x w a n ˧˧
băng	ʔ ɓ a ŋ ˧˧
băng ghế	ʔ ɓ a ŋ ˧˧ ɣ e ˧˦
băng huyết	ʔ ɓ a ŋ ˧˧ h w i ə t̚ ˧˦
băng thông	ʔ ɓ a ŋ ˧˧ tʰ ə w ŋ͡m ˧˧
băng đảo	ʔ ɓ a ŋ ˧˧ ʔ ɗ aː w ˧˩
bĩ	ʔ ɓ i ˦ˀ˥
bĩu	ʔ ɓ i w ˦ˀ˥
bơ	ʔ ɓ əː ˧˧
bơ vơ	ʔ ɓ əː ˧˧ v əː ˧˧
bơi	ʔ ɓ əː j ˧˧
bơi lội	ʔ ɓ əː j ˧˧ l o j ˧˨ ʔ
bơm	ʔ ɓ əː m ˧˧
bư	ʔ ɓ ɨ ˧˧
bưng	ʔ ɓ ɨ ŋ ˧˧
bưng biền	ʔ ɓ ɨ ŋ ˧˧ ʔ ɓ i ə n ˨˩
bưu	ʔ ɓ i w ˧˧
bưu chính	ʔ ɓ i w ˧˧ t͡ɕ ï ŋ ˧˦
bưu thiếp	ʔ ɓ i w ˧˧ tʰ i ə p̚ ˧˦
bưu điện	ʔ ɓ i w ˧˧ ʔ ɗ i ə n ˧˨ ʔ
bươi	ʔ ɓ ɨ ə j ˧˧
bươm bướm	ʔ ɓ ɨ ə m ˧˧ ʔ ɓ ɨ ə m ˧˦
bươu	ʔ ɓ i ə w ˧˧
bước đường	ʔ ɓ ɨ ə k̚ ˧˦ ʔ ɗ ɨ ə ŋ ˨˩
bướm	ʔ ɓ ɨ ə m ˧˦
bướm đêm	ʔ ɓ ɨ ə m ˧˦ ʔ ɗ e m ˧˧
bướng	ʔ ɓ ɨ ə ŋ ˧˦
bướu cổ	ʔ ɓ i ə w ˧˦ k o ˧˩
bưởi	ʔ ɓ ɨ ə j ˧˩
bạ	ʔ ɓ aː ˧˨ ʔ
bạc	ʔ ɓ aː k̚ ˧˨ ʔ
bạc bẽo	ʔ ɓ aː k̚ ˧˨ ʔ ʔ ɓ ɛ w ˦ˀ˥
bạc má	ʔ ɓ aː k̚ ˧˨ ʔ m aː ˧˦
bạch	ʔ ɓ a j k̟̚ ˧˨ ʔ
bạch dương	ʔ ɓ a j k̟̚ ˧˨ ʔ z ɨ ə ŋ ˧˧
bạch huyết cầu	ʔ ɓ a j k̟̚ ˧˨ ʔ h w i ə t̚ ˧˦ k ə w ˨˩
bạch hầu	ʔ ɓ a j k̟̚ ˧˨ ʔ h ə w ˨˩
bạch kim	ʔ ɓ a j k̟̚ ˧˨ ʔ k i m ˧˧
bạch mã	ʔ ɓ a j k̟̚ ˧˨ ʔ m aː ˦ˀ˥
bạch thoại	ʔ ɓ a j k̟̚ ˧˨ ʔ tʰ w aː j ˧˨ ʔ
bạch tuộc	ʔ ɓ a j k̟̚ ˧˨ ʔ t u ə k̚ ˧˨ ʔ
bạch tuột	ʔ ɓ a j k̟̚ ˧˨ ʔ t u ə t̚ ˧˨ ʔ
bạn gái	ʔ ɓ aː n ˧˨ ʔ ɣ aː j ˧˦
bạn đọc	ʔ ɓ aː n ˧˨ ʔ ʔ ɗ a w k͡p̚ ˧˨ ʔ
bạn đời	ʔ ɓ aː n ˧˨ ʔ ʔ ɗ əː j ˨˩
bạo	ʔ ɓ aː w ˧˨ ʔ
bạo chúa	ʔ ɓ aː w ˧˨ ʔ t͡ɕ u ə ˧˦
bạo lực	ʔ ɓ aː w ˧˨ ʔ l ɨ k̚ ˧˨ ʔ
bạt	ʔ ɓ aː t̚ ˧˨ ʔ
bả	ʔ ɓ aː ˧˩
bản chất	ʔ ɓ aː n ˧˩ t͡ɕ ə t̚ ˧˦
bản ngã	ʔ ɓ aː n ˧˩ ŋ aː ˦ˀ˥
bản ngữ	ʔ ɓ aː n ˧˩ ŋ ɨ ˦ˀ˥
