antun	ǎ n t uː n
anđelić	âː n d͡ʑ e l i t͡ɕ
anđeo	âː n d͡ʑ e o
aparthejd	â p a r t x e j d
apel	ǎ p e l
apetit	a p ě t iː t
aplicirati	a p l i t͡s ǐː r a t i
aplikacija	a p l i k ǎː t͡s i j a
apokalipsa	a p o k a l ǐ p s a
apostol	ǎ p o s t o l
april	ǎ p r iː l
aprilski	ǎ p r iː l s k iː
aproksimirati	a p r o k s i m ǐː r a t i
apsolutno	â p s o l uː t n o
apsorbirati	a p s o r b ǐː r a t i
apstinencija	a p s t i n ě n t͡s i j a
apstinirati	a p s t i n ǐː r a t i
apstrakt	ǎ p s t r a k t
apstraktan	ǎ p s t r a k t a n
apsurdno	ǎ p s u r d n o
arabeska	a r ǎ b e s k a
arabica	a r ǎ b i t͡s a
arabija	ǎ r aː b i j a
arabijski	a r ǎː b iː j s k iː
aranžman	a r ǎ n ʒ m aː n
arbitražni	â r b i t r aː ʒ n iː
arena	a r ěː n a
argentina	a r ɡ e n t ǐː n a
argentinac	a r ɡ e n t ǐː n a t͡s
argentinski	a r ɡ ě n t iː n s k iː
argument	a r ɡ ǔ m e n t
argumentacija	a r ɡ u m e n t ǎː t͡s i j a
arheolog	a r x e ǒ l o ɡ
arheologija	a r x e o l ǒ ɡ i j a
arheološki	a r x e ǒ l o ʃ k iː
arhipelag	a r x i p ě l aː ɡ
arhitekt	a r x ǐ t e k t
arhitektica	a r x ǐ t e k t i t͡s a
arhitektonski	a r x i t ě k t oː n s k iː
arhitektura	a r x i t e k t ǔː r a
aristokracija	a r i s t o k r ǎ t͡s i j a
armatura	a r m a t ǔː r a
armenac	a r m ěː n a t͡s
armenija	ǎ r m eː n i j a
arogancija	a r o ɡ ǎ n t͡s i j a
arogantan	a r o ɡ ǎ n t a n
arogantno	a r o ɡ ǎ n t n o
arsenal	a r s ě n aː l
artefakt	â r t e f a k t
arterija	ǎ r t eː r i j a
artikulirati	a r t i k u l ǐː r a t i
artiljerija	a r t i ʎ ě r i j a
artist	ǎ r t i s t
artičoka	a r t i t͡ʃ ǒː k a
artritis	a r t r ǐ t i s
as	â s
asfalt	ǎ s f a l t
asirski	ǎ s iː r s k iː
asistencija	a s i s t ě n t͡s i j a
asistent	a s ǐ s t e n t
asortiman	a s o r t ǐ m aː n
astma	ǎ s t m a
astrobiologija	a s t r o b i o l ǒ ɡ i j a
astronomija	a s t r o n ǒ m i j a
astronomski	a s t r ǒ n o m s k iː
ateist	a t ě i s t
ateizam	a t e ǐ z a m
atena	a t ěː n a
atentator	a t ě n t aː t o r
atina	a t ǐː n a
atlanta	a t l ǎ n t a
atlantida	a t l a n t ǐː d a
atlantik	a t l ǎ n t i k
atlantski	ǎ t l a n t s k iː
atletika	a t l ě t i k a
atletičar	a t l ě t i t͡ʃ aː r
atletičarka	a t l ě t i t͡ʃ aː r k a
atletski	ǎ t l eː t s k iː
atmosfera	a t m o s f ěː r a
atom	ǎ t oː m
atrakcija	a t r ǎ k t͡s i j a
atraktivan	â t r a k t iː ʋ a n
atribut	a t r ǐ b uː t
aukcija	a ǔ k t͡s i j a
australijanac	a u s t r a l i j ǎː n a t͡s
austrija	ǎ u s t r i j a
austrijanac	a u s t r i j ǎː n a t͡s
autentičan	a u t ě n t i t͡ʃ a n
autizam	a u t ǐ z a m
autobus	a u t ǒː b u s
autocesta	a u t o t͡s ě s t a
automat	a u t ǒ m aː t
automobilist	a u t o m o b ǐ l i s t
autonomija	a u t o n ǒ m i j a
autoportret	a u t o p ǒ r t r eː t
autoput	ǎ u t o p uː t
autoritativan	â u t o r i t a t iː ʋ a n
autoritet	a u t o r ǐ t eː t
avatar	a ʋ ǎ t aː r
avijacija	a ʋ i j ǎː t͡s i j a
aviokompanija	a ʋ i o k o m p ǎ n i j a
avion	a ʋ ǐ oː n
avioprijevoznik	a ʋ i o p r i j ěː ʋ o z n iː k
avlija	ǎ ʋ l i j a
avokado	a ʋ o k ǎː d o
azbest	ǎ z b e s t
azbuka	ǎ z b u k a
azerski	ǎ z e r s k iː
azijski	âː z iː j s k iː
azil	ǎ z iː l
azilant	a z ǐ l a n t
baba	b â b a
babo	b ǎː b o
bacanje	b ǎ t͡s aː ɲ e
bacati	b ǎ t͡s a t i
bacač	b ǎ t͡s aː t͡ʃ
badnjak	b â d ɲ aː k
bagdad	b ǎ ɡ d aː d
bager	b ǎː ɡ e r
bahatost	b ǎ x a t oː s t
bahrein	b ǎ x r e i n
bajka	b âː j k a
bajonet	b a j ǒ n eː t
bajram	b ǎ j r a m
baka	b ǎː k a
bakalar	b a k ǎ l aː r
bakar	b ǎ k a r
baklava	b a k l ǎ ʋ a
baklja	b â k ʎ a
bakterija	b ǎ k t eː r i j a
baku	b ǎ k u
balada	b a l ǎː d a
balansirati	b a l a n s ǐː r a t i
balavac	b â l a ʋ a t͡s
balerina	b a l e r ǐː n a
balet	b ǎ l eː t
balija	b ǎ l i j a
baljezgati	b a ʎ ě z ɡ a t i
balkon	b ǎ l k oː n
balon	b ǎ l oː n
balvan	b ǎ l ʋ a n
balzam	b ǎ l z a m
ban	b âː n
banana	b a n ǎː n a
bangkok	b ǎ n ɡ k o k
banja	b â ɲ a
bankar	b ǎ n k aː r
bankarski	b ǎ n k aː r s k iː
bankina	b a n k ǐː n a
bankrot	b ǎ n k r oː t
bankrotirati	b a n k r o t ǐː r a t i
bara	b â r a
baraka	b a r ǎ k a
baratati	b a r ǎ t a t i
barel	b ǎ r e l
barem	b ǎ r e m
barijera	b a r i j ěː r a
barjak	b ǎ r j aː k
barjaktar	b a r j ǎ k t aː r
baron	b ǎ r oː n
barun	b ǎ r uː n
baršun	b ǎ r ʃ uː n
bas	b â s
bataljun	b a t ǎ ʎ uː n
baterija	b ǎ t eː r i j a
baviti	b â ʋ i t i
baza	b ǎː z a
bazen	b ǎ z eː n
bazirati	b a z ǐː r a t i
bački	b âː t͡ʃ k iː
baš	b â ʃ
bašta	b ǎː ʃ t a
baština	b â ʃ t i n a
bašča	b ǎː ʃ t͡ʃ a
baščaršija	b â ʃ t͡ʃ a r ʃ i j a
bedem	b ě d e m
begunac	b e ɡ ǔː n a t͡s
behar	b ě x aː r
bejzbol	b ě j z b oː l
bekhend	b ê k x e n d
belaj	b ě l aː j
belance	b e l ǎː n t͡s e
belgija	b ěː l ɡ i j a
bend	b ê n d
benzen	b ě n z eː n
benzin	b ě n z iː n
beograđanin	b ê o ɡ r a d͡ʑ a n i n
beograđanka	b ê o ɡ r a d͡ʑ aː n k a
berba	b ě r b a
berlin	b ě r l iː n
berlinski	b ě r l iː n s k iː
berza	b ê r z a
beseda	b ě s e d a
beskompromisan	b ê s k o m p r o m i s a n
beskompromisno	b ê s k o m p r o m i s n o
beskonačno	b ê s k o n a t͡ʃ n o
beskonačnost	b ê s k o n a t͡ʃ n oː s t
beskoristan	b ê s k o r iː s t a n
beskraj	b ê s k r aː j
beskućnik	b ě s k u t͡ɕ n iː k
besmislen	b ě s m i s l e n
besmisleno	b ě s m i s l e n o
besmrtnost	b ě s m r t n oː s t
besparica	b ě s p a r i t͡s a
besplatan	b ě s p l a t a n
besplatno	b ě s p l a t n o
bespogovorno	b ê s p o ɡ o ʋ oː r n o
bespomoćno	b ê s p o m o t͡ɕ n o
bespomoćnost	b ê s p o m o t͡ɕ n oː s t
besposlenost	b ě s p o s l e n oː s t
besposličiti	b ě s p o s l i t͡ʃ i t i
bespravno	b ê s p r aː ʋ n o
besprijekoran	b e s p r j ěː k oː r a n
besprijekorno	b e s p r i j ěː k oː r n o
besprimeran	b e s p r ǐː m eː r a n
bespuće	b ě s p uː t͡ɕ e
besramno	b ê s r aː m n o
bestidno	b ê s t iː d n o
bestseler	b e s t s ě l e r
beta	b ê t a
beton	b ě t oː n
betonski	b ě t oː n s k iː
bevanda	b ě ʋ aː n d a
bezazlen	b e z ǎ z l e n
bezbednost	b ě z b e d n ôː s t
bezbrižno	b ě z b r i ʒ n o
bezbrižnost	b ě z b r i ʒ n oː s t
bezbroj	b ě z b r oː j
bezdušno	b ě z d u ʃ n o
bezgrešan	b ě z ɡ r e ʃ a n
bezidejno	b ê z i d eː j n o
bezmalo	b ě z m a l o
beznadno	b ě z n a d n o
beznađe	b ě z n aː d͡ʑ e
bezobrazan	b e z ǒ b r a z a n
bezobrazluk	b e z o b r ǎ z l u k
bezosjećajno	b ê z o s j e t͡ɕ aː j n o
bezočan	b ě z o t͡ʃ a n
bezumnik	b ě z uː m n iː k
bezuspješan	b e z ǔ s p j e ʃ a n
bezuspješno	b e z ǔ s p j e ʃ n o
bezvezno	b ě z ʋ e z n o
bezvoljan	b ê z ʋ oː ʎ a n
bezvrijedan	b ê z ʋ r i j e d a n
bezvrijedno	b ê z ʋ r j e d n o
bešćutnost	b ě ʃ t͡ɕ u t n oː s t
biber	b ǐ b e r
biblija	b ǐ b l i j a
biblioteka	b i b l i o t ěː k a
bibliotekarstvo	b i b l i o t e k ǎː r s t ʋ o
biceps	b ǐ t͡s e p s
biciklist	b i t͡s ǐ k l i s t
biciklizam	b i t͡s i k l ǐ z a m
bijedan	b i j êː d a n
bijedno	b j êː d n o
bijeg	b j êː ɡ
bijel	b j êː l
bijes	b j êː s
bijesan	b j ěː s a n
bijesno	b j êː s n o
bile	b ǐ l e
bilijun	b i l ǐ j uː n
biljar	b ǐ ʎ aː r
bilje	b îː ʎ e
biljeg	b ǐ ʎ e ɡ
bilježiti	b ǐ ʎ e ʒ i t i
bilježnica	b ǐ ʎ e ʒ n i t͡s a
bilježnik	b ǐ ʎ e ʒ n iː k
biljka	b îː ʎ k a
biljni	b îː ʎ n iː
biljojed	b î ʎ o j eː d
bilo	b î l o
bilten	b ǐ l t eː n
biokemija	b i o k ěː m i j a
biokemijski	b i o k ěː m iː j s k iː
biolog	b i ǒ l o ɡ
birati	b ǐː r a t i
birač	b ǐ r aː t͡ʃ
birački	b ǐ r aː t͡ʃ k iː
biskup	b î s k u p
biskvit	b ǐ s k ʋ iː t
bista	b î s t a
bistar	b î s t a r
bitan	b î t a n
biter	b ǐ t e r
biti	b î t i
bitka	b î t k a
bitno	b î t n o
bivši	b îː ʋ ʃ iː
bizantski	b ǐ z a n t s k iː
bizaran	b î z aː r a n
biće	b ǐː t͡ɕ e
bič	b î t͡ʃ
bičak	b î t͡ʃ aː k
bjegunac	b j e ɡ ǔː n a t͡s
bjelance	b j e l ǎː n t͡s e
bjelančevina	b j e l ǎː n t͡ʃ e ʋ i n a
bjelkinja	b j ê l k i ɲ a
bjelorusija	b j e l o r ǔ s i j a
bježati	b j ě ʒ a t i
blag	b l âː ɡ
blagdan	b l â ɡ d aː n
blagonaklon	b l a ɡ o n ǎː k l o n
blagoslov	b l â ɡ o s l oː ʋ
blagosloviti	b l a ɡ o s l ǒ ʋ i t i
blagostanje	b l a ɡ o s t ǎː ɲ e
blamaža	b l a m ǎː ʒ a
blatiti	b l â t i t i
blato	b l â t o
blef	b l ê f
blic	b l î t͡s
blijed	b l j êː d
blisko	b l î s k o
bliskost	b l î s k oː s t
blistav	b l î s t a ʋ
blizak	b l î z a k
blizina	b l i z ǐ n a
blizu	b l ǐː z u
blokada	b l o k ǎː d a
blud	b l ûː d
bob	b ô b
bod	b ôː d
bodriti	b ǒ d r i t i
bog	b ôː ɡ
bogat	b ǒ ɡ a t
bogato	b ǒ ɡ a t o
bogatstvo	b o ɡ ǎ t s t ʋ o
boginja	b ǒ ɡ i ɲ a
boj	b ôː j
boja	b ǒ j a
bojan	b ǒ j a n
bojati	b ǒ j a t i
bojažljivo	b o j ǎ ʒ ʎ i ʋ o
bojkot	b ǒ j k o t
bojnik	b ôː j n iː k
bojovnik	b ǒ j oː ʋ n iː k
boka	b ô k a
bokal	b ǒ k aː l
bol	b ôː l
bolan	b ôː l a n
bolesnik	b o l ě s n iː k
bolestan	b ô l e s t a n
bolivijski	b ǒ l iː ʋ iː j s k iː
bolje	b ô ʎ eː
boljeti	b ǒ ʎ e t i
boljitak	b o ʎ ǐː t a k
bolnica	b ǒː l n i t͡s a
bolno	b ôː l n o
bomba	b ôː m b a
bombarder	b o m b ǎ r d eː r
bombardirati	b o m b a r d ǐː r a t i
bor	b ôː r
borac	b ǒː r a t͡s
boravište	b ǒ r a ʋ iː ʃ t e
borba	b ǒ r b a
borbeno	b ô r b e n o
borbenost	b ô r b e n oː s t
boris	b ôː r i s
boriti	b ǒ r i t i
borovina	b ǒ r o ʋ i n a
bos	b ôː s
bosanac	b o s ǎː n a t͡s
bosna	b ô s n a
boston	b ô s t o n
botanika	b o t ǎ n i k a
botanički	b o t ǎ n i t͡ʃ k iː
bova	b ôː ʋ a
bozon	b ǒ z oː n
bočica	b ô t͡ʃ i t͡s a
bošnjak	b ǒ ʃ ɲ aː k
božanstvo	b o ʒ ǎ n s t ʋ o
božiji	b ô ʒ i j iː
božićni	b ǒ ʒ i t͡ɕ n iː
božji	b ô ʒ j iː
božur	b ǒ ʒ uː r
brada	b r ǎː d a
bradavica	b r ǎ d a ʋ i t͡s a
brak	b r âː k
brana	b r ǎː n a
branilac	b r ǎ n i l a t͡s
branitelj	b r ǎ n i t e ʎ
braniti	b r ǎː n i t i
branič	b r ǎ n iː t͡ʃ
brat	b r â t
brati	b r â t i
bratić	b r â t i t͡ɕ
bratstvo	b r ǎ t s t ʋ o
bravar	b r â ʋ aː r
bračni	b r âː t͡ʃ n iː
brašno	b r â ʃ n o
brdovit	b r d ǒ ʋ i t
brdski	b r̂ d s k iː
bregović	b r ě ɡ o ʋ i t͡ɕ
breme	b r ê m e
breskva	b r ê s k ʋ a
brezovica	b r ê z o ʋ i t͡s a
briga	b r î ɡ a
brijati	b r î j a t i
brinuti	b r î n u t i
bris	b r îː s
brisati	b r î s a t i
brisel	b r ǐ s e l
britanac	b r i t ǎː n a t͡s
britanija	b r ǐ t aː n i j a
britanski	b r ǐ t aː n s k iː
brko	b řː k o
brod	b r ôː d
brodica	b r ǒ d i t͡s a
brodić	b r ǒ d iː t͡ɕ
brodogradilište	b r o d o ɡ r ǎ d i l iː ʃ t e
brodski	b r ǒ d s k iː
broj	b r ôː j
brojati	b r ǒ j a t i
brojka	b r ôː j k a
brojčanik	b r o j t͡ʃ ǎ n iː k
brojčano	b r ǒ j t͡ʃ a n o
brom	b r ô m
broš	b r ô ʃ
bruka	b r û k a
brusiti	b r ǔː s i t i
brutalan	b r û t aː l a n
brz	b r̂ː z
brzo	b r̂ː z o
bubanj	b ûː b a ɲ
bubnjar	b ǔ b ɲ aː r
bubrežni	b ǔ b r e ʒ n iː
budala	b u d ǎ l a
budalaština	b u d a l ǎː ʃ t i n a
budaletina	b u d a l ě t i n a
budan	b ǔː d a n
budimpeštanski	b ǔ d i m p e ʃ t aː n s k iː
budnica	b ǔː d n i t͡s a
budno	b ûː d n o
budnost	b ǔː d n oː s t
budu	b û d u
budućnost	b u d ǔː t͡ɕ n oː s t
budzašto	b ǔ d z a ʃ t o
budžet	b ǔ d͡ʒ e t
budžetski	b ǔ d͡ʒ e t s k i
bugarin	b û ɡ a r i n
buha	b ǔ x a
bujno	b ûː j n o
bujnost	b ǔː j n oː s t
buka	b û k a
buket	b ǔ k eː t
buki	b ǔ k i
buking	b ǔ k i n ɡ
bukurešt	b û k u r e ʃ t
bukvalno	b û k ʋ aː l n o
bukvar	b ǔ k ʋ aː r
bulevar	b u l ě v aː r
buna	b ǔː n a
bunar	b ǔ n aː r
bundeva	b ǔ n d e ʋ a
buniti	b ǔː n i t i
bunkerirati	b u n k e r ǐː r a t i
buntovan	b û n t oː ʋ a n
buntovnik	b ǔ n t oː ʋ n iː k
bure	b û r e
burmanski	b ǔ r m a n s k iː
burza	b û r z a
butik	b ǔ t i k
buća	b û t͡ɕ a
buča	b û t͡ʃ a
bušotina	b ǔ ʃ o t i n a
car	t͡s â r
carica	t͡s â r i t͡s a
carigrad	t͡s ǎ r i ɡ r aː d
carigradski	t͡s ǎ r i ɡ r a d s k iː
carina	t͡s â r i n a
carstvo	t͡s âː r s t ʋ o
ceh	t s ê x
celer	t͡s ê l e r
celokupan	t͡s e l ǒ k u p a n
celuloza	t͡s e l u l ǒː z a
cement	t͡s ě m e n t
cena	t͡s ěː n a
centarfor	t͡s ê n t a r f oː r
centimetar	t͡s ě n t i m e t a r
centralni	t͡s ě n t r aː l n iː
centrifugalan	t͡s e n t r i f ǔ ɡ aː l a n
centurion	t͡s e n t u r ǐ oː n
cenzor	t͡s ê n z o r
cenzura	t͡s e n z ǔː r a
cepelin	t͡s e p ě l iː n
ceremonija	t͡s e r e m ǒ n i j a
ceremonijalno	t͡s ê r e m o n i j aː l n o
certifikat	t͡s e r t i f ǐ k aː t
cesar	t͡s ê s aː r
cestovni	t͡s ě s t oː ʋ n iː
cijel	t͡s i j êː l
cijena	t͡s i j ěː n a
cijeniti	t͡s i j ěː n i t i
cijenjen	t͡s i j êː ɲ e n
cijepiti	t͡s i j ěː p i t i
cijev	t͡s i j êː ʋ
cijevni	t͡s i j êː ʋ n iː
ciklama	t͡s i k l ǎː m a
ciklona	t͡s i k l ǒː n a
ciklus	t͡s ǐ k l u s
cilj	t͡s îː ʎ
ciljan	t͡s îː ʎ a n
cimati	t͡s î m a t i
cimer	t͡s î m e r
cimet	t͡s ǐ m e t
cinizam	t͡s i n ǐ z a m
cio	t͡s î o
cipar	t͡s î p a r
cipela	t͡s ǐ p e l a
cirkulacija	t͡s i r k u l ǎː t͡s i j a
cirkus	t͡s ǐ r k u s
cirkuski	t͡s ǐ r k u s k iː
cista	t͡s î s t a
cisterna	t͡s ǐ s t eː r n a
civilizacija	t͡s i ʋ i l i z ǎː t͡s i j a
civilizacijski	t͡s i ʋ i l i z ǎː t͡s iː j s k iː
civilni	t͡s ǐ ʋ iː l n iː
cjelina	t͡s j e l ǐ n a
cjelokupan	t͡s j e l ǒ k u p a n
cjelokupno	t͡s j e l ǒ k u p n o
cjelovit	t͡s j e l ǒ ʋ i t
cjepidlačiti	t͡s j e p ǐ d l a t͡ʃ i t i
cjevovod	t͡s j ê ʋ o ʋ oː d
cjevčica	t͡s j ě ʋ t͡ʃ i t͡s a
crkva	t͡s r̂ː k ʋ a
crnogorac	t͡s r n ǒ ɡ o r a t͡s
crnogorski	t͡s r n ǒ ɡ o r s k iː
cunami	t͡s u n ǎː m i
cura	t͡s û r a
cvat	t͡s ʋ âː t
cvetača	t͡s ʋ ě t a t͡ʃ a
cvijet	t͡s ʋ i j êː t
cvijeće	t͡s ʋ i j êː t͡ɕ e
cviliti	t͡s ʋ ǐː l i t i
cvjetni	t͡s ʋ j ě t n iː
dabogda	d ǎ b oː ɡ d a
dah	d â x
daidža	d ǎ i d͡ʒ a
dakle	d â k l eː
dalek	d ǎ l e k
daleko	d a l ě k o
dalekoistočni	d a l e k o ǐ s t o t͡ʃ n iː
dalekometni	d a l e k ǒ m e t n iː
dalekovidan	d a l e k ǒ ʋ i d a n
dalekovidno	d a l e k ǒ ʋ i d n o
dalekovidnost	d a l e k ǒ ʋ i d n oː s t
dalekovod	d a l e k ǒ ʋ o d
dalibor	d ǎ l i b o r
daljina	d a ʎ ǐ n a
daljnji	d âː ʎ ɲ iː
damask	d ǎ m a s k
dan	d âː n
danac	d ǎː n a t͡s
danas	d ǎ n a s
današnji	d ǎ n a ʃ ɲ iː
danica	d ǎ n i t͡s a
danima	d ǎː n i m a
danju	d ǎː ɲ u
danomice	d â n o m i t͡s eː
danska	d âː n s k aː
danski	d âː n s k iː
dapače	d a p ǎ t͡ʃ e
dar	d âː r
darežljiv	d a r ě ʒ ʎ i ʋ
darovit	d a r ǒ ʋ i t
darovitost	d a r ǒ ʋ i t oː s t
daska	d ǎ s k a
dati	d â t i
datoteka	d a t o t ěː k a
davalac	d ǎː ʋ a l a t͡s
davati	d ǎː ʋ a t i
daviti	d ǎː ʋ i t i
davnina	d a ʋ n ǐ n a
daščica	d ǎ ʃ t͡ʃ i t͡s a
debelo	d e b ě l o
debeo	d ě b e o
debi	d ě b iː
debljina	d e b ʎ ǐ n a
decembar	d ě t͡s eː m b a r
decenija	d ě t͡s eː n i j a
deda	d ê d a
dedukcija	d e d ǔ k t͡s i j a
defile	d e f ǐ l eː
definicija	d e f i n ǐː t͡s i j a
degradirati	d e ɡ r a d ǐː r a t i
dekan	d ě k aː n
dekorativan	d ê k o r a t iː ʋ a n
dekret	d ě k r eː t
delegacija	d e l e ɡ ǎː t͡s i j a
delikatesa	d e l i k a t ě s a
delimično	d ê l i m i t͡ʃ n o
delić	d ě l i t͡ɕ
delovati	d ê l o ʋ a t i
delta	d ê l t a
demagogija	d e m a ɡ ǒ ɡ i j a
demanti	d ě m a n t i
demokracija	d e m o k r ǎː t͡s i j a
demokratija	d e m o k r ǎː t i j a
demon	d ě m oː n
depo	d ě p oː
deponij	d ě p oː n i j
derbi	d ê r b i
derviš	d ě r ʋ iː ʃ
deset	d ê s e t
desetak	d e s ěː t a k
deseti	d ê s e t i
desetina	d e s ě t i n a
desetljeće	d ê s e t ʎ e t͡ɕ e
desetorica	d e s e t ǒ r i t͡s a
desetoro	d ê s e t o r o
desiti	d ê s i t i
desnica	d ě s n i t͡s a
desničar	d ě s n i t͡ʃ aː r
desno	d ê s n o
despot	d ě s p o t
destinacija	d e s t i n ǎː t͡s i j a
destrukcija	d e s t r ǔ k t͡s i j a
detektirati	d e t e k t ǐː r a t i
deva	d ěː ʋ a
devastacija	d e ʋ a s t ǎː t͡s i j a
devedeseti	d e ʋ e d ě s e t iː
devet	d ê ʋ e t
devetero	d ê ʋ e t e r o
deveti	d ê ʋ e t i
devetnaest	d e ʋ ě t n a eː s t
dezinfekcija	d e z i n f ě k t͡s i j a
dezinformacija	d e z i n f o r m ǎː t͡s i j a
dezinsekcija	d e z i n s ě k t͡s i j a
dečak	d ě t͡ʃ aː k
dečko	d ê t͡ʃ k o
digitalni	d î ɡ i t aː l n iː
dignuti	d î ɡ n u t i
dijagnostika	d i j a ɡ n ǒ s t i k a
dijagnoza	d i j a ɡ n ǒː z a
dijalog	d i j ǎ l o ɡ
dijamant	d i j ǎ m a n t
dijeliti	d j ěː l i t i
dijelom	d j ěː l o m
dikobraz	d î k o b r aː z
diktator	d ǐ k t aː t o r
diktatura	d i k t a t ǔː r a
dilema	d i l ěː m a
dim	d î m
dimnjačar	d î m ɲ a t͡ʃ aː r
dina	d ǐː n a
dinastija	d i n ǎ s t i j a
dinja	d î ɲ a
dinosaurus	d i n o s ǎ u r u s
dio	d î o
dioba	d i ǒ b a
